,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49
Reg_0,,0.03928026152701009,0.6215927106300756,0.1930849592849481,0.7663940889383813,0.9357895010096431,0.38201651476713683,0.9736772088625657,0.5387115345204856,0.2941087039639861,0.3925023732542663,0.5413160070065673,0.8567066863790607,0.9214878303878475,0.5576246759803692,0.4962076923035258,0.9898792127133844,0.27515957695975685,0.30522689724229235,0.3447997726325627,0.013968605338634312,0.3007827604956775,0.12066944535765982,0.30306221747392736,0.957101718803093,0.9506414148385444,0.011776401639232045,0.8973243803724609,0.9141186004254134,0.24023727639045567,0.06225723641230167,0.3985959669929766,0.18297244034722776,0.8545668964479728,0.294273788870147,0.08741697042541928,0.5768255305720074,0.8324497535964029,0.6473643954168551,0.3352981599255649,0.9695593065299299,0.6266909453477107,0.9369217257783452,0.44067827762610623,0.8438481375944681,0.38984812597993324,0.5165939869050844,0.6924337596592771,0.9706887170760456,0.2838797218847841
Reg_1,0.4283239200206268,,0.4295642040749642,0.045962230988217355,0.2704114722032871,0.4025269439445759,0.7877906765963701,0.3338684687069111,0.4219602233495111,0.8069982039058684,0.37225434815083713,0.9546526631540798,0.8709872357433821,0.48762046004062987,0.6873660627004178,0.9946146618507226,0.2799510026824823,0.25218507818516656,0.9972755165631,0.5520879616874007,0.8418554509687763,0.7230993782178066,0.08243901955477145,0.2718273103273821,0.8369582653527396,0.35378241388381637,0.7647635371918582,0.7544197728994076,0.24919778190540046,0.8415670626707366,0.7956021062600026,0.9022564763108505,0.32011141338815663,0.5342930492417514,0.26753941037922335,0.5558026590074803,0.6340000803874724,0.11007991447911974,0.4273399457504654,0.7420837905657403,0.8255194685107375,0.13240911690807455,0.07463801899013692,0.06160187436842258,0.9217971583219611,0.09699404900847189,0.38630038645361275,0.05665364922524222,0.49302636568142766,0.44407518641204025
Reg_2,0.32822715866611174,0.7874400931792456,,0.6785881007565274,0.36868419783783724,0.22732770291383417,0.7102196678179791,0.9680730044518644,0.7174015837486163,0.9237359770542254,0.3206925252443336,0.590706052098603,0.4512843926689555,0.5506907808828617,0.6647852357598815,0.7012515669909609,0.7287689692645394,0.8434896497384105,0.2917260700335889,0.46818608070760637,0.48272712851051003,0.6533389550428279,0.861797962153109,0.25784287684231333,0.4228035491827995,0.8781997220055424,0.6651036760915519,0.1252977473970994,0.001282875028792334,0.9713122910933639,0.5366190361896565,0.47711359893063576,0.7199042323938695,0.7869052623818618,0.05637749457324349,0.046104738363277685,0.333448022386312,0.414267049879796,0.7810603827455336,0.41147932349738625,0.808063256314276,0.8214600705546464,0.02259345833056883,0.3439961862556412,0.15711628892159488,0.8660279055338475,0.4156354623965197,0.414092492118202,0.803667228270792,0.561271579758137
Reg_3,0.6008703958028019,0.6880664136169868,0.2123969325356671,,0.7436628286386384,0.28761489174535243,0.12068302866998558,0.07131253193147585,0.8844567302994482,0.9644522793058876,0.020771039533302782,0.7294891657432183,0.9805235298620658,0.9734073133873686,0.6789298297750995,0.13103969520489228,0.046904874900689876,0.5478745827298028,0.6947488168947606,0.9642554831497334,0.5423067253727694,0.22867511554603345,0.613064955634518,0.8294307361438751,0.16656529323626745,0.26087119750583004,0.26597459696455694,0.9871919042238192,0.703054955260177,0.15185547790051018,0.7857668325881769,0.6917097932340466,0.6055602496891948,0.9640583229263728,0.6681264963044884,0.6248507841812093,0.38593029165217174,0.5277585241931888,0.6909527225931413,0.18675851172281832,0.5864085152182205,0.09471373109935119,0.8565001884535618,0.2993121153959281,0.17759448451512216,0.40669634208096117,0.7378284874425192,0.9784320339994439,0.2582386692962229,0.6647457230210323
Reg_4,0.08687043489604968,0.4202828296172648,0.9920809781693944,0.661947659409063,,0.37320909067117136,0.9674268935085171,0.10642036768169946,0.8924086561806255,0.9904573793313858,0.7329496976098984,0.8177859123166824,0.3161295639068954,0.48833603487886645,0.9015608959317131,0.5922364399206193,0.22902025831949072,0.7828479363079723,0.044699086845117676,0.9618314720987341,0.3403574444286106,0.028535249622060468,0.2228858759068279,0.4811329350830672,0.18348364135194065,0.7703863094287531,0.23815532307055898,0.14311750502850892,0.6364906284891767,0.7473109841839451,0.5068825009429117,0.15236968178412924,0.3856003044006463,0.15807452170322076,0.21117417339869105,0.789968955503001,0.6670360617376899,0.16692778318408144,0.8712316742037763,0.09009580526691556,0.8913335696658917,0.6553484615020772,0.7618115626949734,0.2675293418054997,0.39802339933109887,0.21877838745004238,0.19291280892854173,0.2148996912468135,0.5644608620486112,0.4210947443841221
Reg_5,0.9898955345735133,0.11741635585024113,0.36477127511076546,0.9491836724189116,0.5079756798646939,,0.23756848398314687,0.9601697390120914,0.2447280253017995,0.2828608743196905,0.5130196906185399,0.4504709092682996,0.0986081904810218,0.7741381926080796,0.5000725200326166,0.8802893914391603,0.7726969475514962,0.022902498094493306,0.6459889799677974,0.13783366188377208,0.7548895615906394,0.7150505235061599,0.20991372077681109,0.6465055725884196,0.8795646465109307,0.31593100876175884,0.9080044921403785,0.8984811972608526,0.9845087420044225,0.6654810649206055,0.8976168969650922,0.7249557379186973,0.5836696787896849,0.2748302701530193,0.722411253077046,0.4996536415762778,0.8094754370736167,0.3121530714758281,0.16263090237310063,0.16283435751000241,0.28561330325969353,0.4149366936089649,0.1480897737045652,0.409020385132853,0.7238219510301689,0.042524536356851064,0.00452379669574877,0.020850145088430708,0.7886611698769863,0.4990989903165244
Reg_6,0.42979443961146757,0.9548740852837272,0.2769743400712235,0.43946510523047355,0.48614603585463523,0.9725360718564328,,0.004299669337766522,0.043182602724740095,0.6034584903530218,0.4821916791182469,0.6278150030305163,0.7686970318063625,0.1595432328710161,0.8331937258671839,0.9923155539909987,0.2427142957351245,0.8010308648184244,0.704698323952476,0.671648294384209,0.1477294279039142,0.07400433740663798,0.709268601424873,0.5773948622901279,0.7723440879664466,0.5780725227733665,0.6129353520132028,0.0327304508398695,0.1750223613040176,0.0630362968661348,0.15251621960733674,0.337941571806763,0.7047532996104402,0.6101075833396057,0.24220011318729157,0.90347837756195,0.42633258092497717,0.3208721914627879,0.8352565016993414,0.5949073435371011,0.3338575856938448,0.9760208087692857,0.8908107702740833,0.5077483625507648,0.057191585853462665,0.11876969898971589,0.9987116037851744,0.7965663591360811,0.9903142766078679,0.8705266262699404
Reg_7,0.8048923036709242,0.1428464870755198,0.5059144249088582,0.22188449476474498,0.24161281294362283,0.6540002126479709,0.6640803632722796,,0.5132016979297381,0.16844019266988228,0.7536535560542035,0.3052768591007887,0.779632250020139,0.5621271703735199,0.9484264644117928,0.039488013497708155,0.9939513110174745,0.4615301537345965,0.6914350613031053,0.10113282007541123,0.8245537024329581,0.0993721593302702,0.40025175186666595,0.1373841934508811,0.918898827393003,0.23784889777288573,0.16181029135618316,0.11770991537620648,0.25672916592106065,0.8324888422315346,0.4812965218947989,0.20685419083403864,0.03205984061391382,0.7822162188761224,0.6344258498581572,0.7801918259315279,0.3732954096004649,0.4728513425199443,0.146591015320257,0.12124634960041046,0.9019348032709367,0.000143866746886982,0.843191754863209,0.9952022301703212,0.9965921175011105,0.717637525477985,0.030128563611581755,0.202039096864456,0.7211105199373371,0.3452059839296716
Reg_8,0.7643884760530544,0.04425337796226085,0.9521645612586653,0.8815022552355998,0.13055697414357517,0.3808996919103037,0.648329192199945,0.5876010469205247,,0.5138078303673911,0.4560094722128839,0.7138699845811167,0.08045171746400025,0.9894712538668443,0.32487486398308474,0.6710734082409433,0.1850232525358955,0.19607168830767654,0.41647434820031914,0.49830638469631483,0.8041881239035225,0.7000861054157151,0.15040706146649663,0.4383474676795348,0.9199216294262592,0.14593833226611377,0.16679214934580436,0.6599856395500546,0.6214667972357275,0.8897304907041863,0.8958660177864677,0.5534372707347135,0.5471529460993172,0.8160278395839523,0.3304999548593397,0.8480171401333554,0.6542333443082426,0.11951592372545326,0.22340759582127168,0.08803427719928072,0.48967307693969897,0.8505881120865249,0.6691444529804131,0.5064295920192329,0.07690346092478585,0.7155295801111528,0.01389424288004697,0.7850106145777334,0.25354999143512313,0.6649494429521212
Reg_9,0.7004030184451566,0.9492298730909512,0.8793298728102708,0.43097190866023205,0.49198094748426036,0.6624661498210952,0.8946724555518608,0.08241550090811295,0.6308446358104833,,0.6506793257018693,0.41647141906011853,0.2894313491976866,0.8690507361585409,0.12424893531368651,0.4959463012458216,0.24526211038829196,0.07811582829769072,0.2800637164122247,0.7764879188416994,0.7398711606824506,0.12522331813540297,0.41326358123934137,0.3161363103985182,0.02803763685827768,0.24637068894065525,0.7193693429370712,0.19294536465871961,0.0024548819155845517,0.7594538418469077,0.25688489649120005,0.08205903405956398,0.3228283448314462,0.8242418982375499,0.5992477769539856,0.5505765085913708,0.5003517775510518,0.3694751858896227,0.3358381807022548,0.14687740628747598,0.049043554318955726,0.25255463538773315,0.9667484330311671,0.4942430885160727,0.40778005614023527,0.356794311131833,0.31422573249161967,0.6183801879594026,0.3602358604125754,0.09835386313871847
Reg_10,0.8159056650210809,0.45636965057020806,0.2121845858498242,0.26635430026059037,0.3922018575129298,0.64684864660337,0.8063004129932075,0.8591612563650607,0.7147763442330476,0.3480571433588162,,0.054324376789290224,0.1661366619171472,0.15859865042492077,0.4987865101907828,0.1321744555340063,0.7053781772610097,0.7645553893421342,0.6493260836512296,0.337777547290698,0.27026148405970124,0.34963062950161883,0.07713262518263642,0.11881360060258772,0.5027624562108335,0.4632713674975807,0.5540453186983982,0.888679706577582,0.18112056834839707,0.3957608798910712,0.3372058783966555,0.4085559685999055,0.2638251908311858,0.8954502198566687,0.09446818570540226,0.10148671894277492,0.6350575275026142,0.7736143316337382,0.618373074635836,0.0003221653567765263,0.6822580644452035,0.5706592772983841,0.45502960728060693,0.6060194831724774,0.9954064159771397,0.5858936191969499,0.45184180298986376,0.8930968429214317,0.7231572805183462,0.6608443465007112
Reg_11,0.19130921085122335,0.15244521064929062,0.7195784383798498,0.1842830992775125,0.5546230556158489,0.6125966190297486,0.0488652159657065,0.8868547836330103,0.13754301382085912,0.008338041755642895,0.14729577098101945,,0.23558371241533543,0.7828609940391897,0.33791322424528225,0.7382372145154488,0.7237871316128679,0.3866981263765348,0.9572239229082491,0.37931177830917884,0.13072016329251335,0.9559851703207122,0.8012727623045175,0.6129359678896134,0.15921726466153485,0.016536988133326404,0.15424257409799394,0.6672261974911792,0.279987948031108,0.5022520255882892,0.8971504921081344,0.24508762214472746,0.20079839754536555,0.7825800154855638,0.6330568573338009,0.7822127827376885,0.17181346588036356,0.9303299048348919,0.6003810599650952,0.017786417568562345,0.6378658657635743,0.6681634418750358,0.8834346732620134,0.5660795764269438,0.22273135855606926,0.8866789957368112,0.560622655857984,0.6689283520698404,0.825967086835187,0.2610104505825167
Reg_12,0.8133304387295912,0.20545193216882515,0.7500650692288413,0.7849985343639617,0.5874163157928012,0.03594036880700458,0.3854729308677409,0.21681861549203585,0.7387176516368513,0.03643224913683415,0.056000106061891854,0.2879452317384956,,0.011722731527878833,0.06909565243692044,0.3765314076061397,0.511443533733952,0.1720691501923101,0.5964561023270291,0.4679023622573327,0.7870805163803669,0.0036695678368121793,0.9268042924385405,0.11407801509619597,0.833828379942877,0.8918456366174299,0.7015303204828496,0.3277582946384958,0.5082371915477383,0.8314131690297635,0.9781342116718648,0.9428340479109371,0.721990591624355,0.21918080094027315,0.18778301243323667,0.5643055455934717,0.8638509888087856,0.5718487336625487,0.03415380085725894,0.005275210315290628,0.870186234497162,0.6714476050362448,0.341830420892303,0.4951557154036601,0.1455753685041325,0.8870534095149394,0.5985832320024677,0.21027392042442913,0.2121802317319846,0.1609644378954419
Reg_13,0.46603797409104475,0.12045642691715001,0.19183404783109329,0.6467093749708708,0.8709466410578162,0.4941502486777115,0.2291788181237451,0.9559741954105812,0.40275516933594524,0.1447847936904307,0.3190288211736711,0.423510788764077,0.4461195451404417,,0.8888975290545197,0.7383471024175805,0.7418676844212391,0.8981993374148104,0.030062336603441948,0.3280209803895344,0.10113295331492067,0.6072576201113452,0.7886047386238287,0.46502896184718434,0.5737745180406173,0.40457691377090044,0.8309794319008257,0.6311501673085746,0.7152869170757403,0.9577078778250642,0.017371310714018876,0.06885150303271363,0.414229693265872,0.9392437794212111,0.0016697807860120773,0.9310448351311142,0.36733007349694446,0.6365881994003613,0.9085424964635773,0.876229605297767,0.6715375323602988,0.17356163327685417,0.2492711358878926,0.6066613235758906,0.40492059755834753,0.3752240209612461,0.09936421581535818,0.28587235036066716,0.7958749135787357,0.3428693471708324
Reg_14,0.3278909953893254,0.643656107522125,0.9303354270848898,0.5737855044498423,0.08875143393240992,0.8957265525746655,0.029424801404563564,0.6427226908021648,0.6016107633657035,0.001837355036554573,0.9699123779432358,0.17592626608991682,0.7532676034150301,0.00410761388664208,,0.4966760844839406,0.3743669239955987,0.18932559373514168,0.7866454633764002,0.38443665222126167,0.07075871216922265,0.7877111711834021,0.8642770730685024,0.6462810525356228,0.1310755018587883,0.22348349961984912,0.3384212966760449,0.9663553807202843,0.6617010696893979,0.11024689856400798,0.8828346110363917,0.1766779498232205,0.016353689472997115,0.5485046212239623,0.3607501961589755,0.3969835920451815,0.6988895306692957,0.89565869821396,0.04039264692717559,0.8696994572895402,0.6012505757754134,0.5724258993192385,0.22655249997984828,0.26810453971745146,0.39372941478809154,0.6516172391198304,0.1269175370747257,0.631522525733015,0.4700475832814537,0.9783872852528184
Reg_15,0.20429368383892568,0.1811827303884527,0.18394738492530446,0.8254926508517694,0.2141198463199864,0.8564191661197327,0.4269303279560066,0.22114138397665675,0.16482039288444914,0.3963983006744043,0.43231528554098286,0.07476165990340411,0.9246418351665162,0.17071556737454555,0.6783651582002892,,0.08347042997379314,0.8402352205089414,0.6092583657589096,0.7629734468346325,0.016928743180529435,0.16911916638207636,0.042828715612279626,0.35852813147951124,0.826106296039017,0.6664516873105986,0.17881267119148403,0.8461667727261278,0.49181931609041296,0.201043182776697,0.20310222477948997,0.8062123113639482,0.9786741539620737,0.5272444206717808,0.8943965617229941,0.4887919132337707,0.2943208797426641,0.9334332968988588,0.5389573864908601,0.007538800819142634,0.5541385924859769,0.5940191613844865,0.9380273325140132,0.6644820686184906,0.5857896274120276,0.4476724417233101,0.5839351579596361,0.8636171506894192,0.6942538750197191,0.6777865527104783
Reg_16,0.6324076224255559,0.7294102023454607,0.15424597669026038,0.6976110659577945,0.08844146058929618,0.9308297010114146,0.36164248748051486,0.3487508151019917,0.9545349595049935,0.02302062383692702,0.46920671103093337,0.143331262984086,0.8842234293371934,0.0008011506521672381,0.6206703922888198,0.8508341915235662,,0.21822432408450382,0.14571903522465393,0.08314165230360869,0.11950044734827807,0.24984314897760992,0.38862487829698034,0.3582393917562652,0.03808119635189726,0.24104345737465233,0.9261226750693604,0.2981894941781846,0.09552989339304165,0.7762341389632964,0.13474732478886148,0.15210294920935818,0.8555730845543928,0.810820723840646,0.8495646360503784,0.2022933475810231,0.39387664266034617,0.08474102775788923,0.000443834348203035,0.009994626851239734,0.821707451823164,0.6337898219638859,0.7891889811594568,0.8699486065118843,0.011006424542426228,0.6877074650181065,0.6151388413490149,0.8201682575859399,0.29171063897513166,0.8684515601271503
Reg_17,0.5996878967607028,0.08179388931452561,0.6273612111906932,0.9301552274015642,0.8479539927741675,0.5923101040048315,0.5403770488494308,0.9721348079842487,0.7131788854193923,0.0019791348615569213,0.41257977394092593,0.766669835097282,0.2710240307279372,0.1640178413469566,0.10957953119124213,0.20246485731522698,0.09302584503497567,,0.5794497479874978,0.4199796734214588,0.4346378791920381,0.34911497879211684,0.3949479320259296,0.8483499083461078,0.7502676716957961,0.4309575386523238,0.1811435943268377,0.4957000488743789,0.8816827422154457,0.3239043409648551,0.5947183499423051,0.19012402982367,0.24193449395975972,0.27770115261698125,0.9891091161056806,0.4485384426253889,0.6857290496664261,0.5620634215193365,0.10922743474412612,0.008079361284057026,0.4891191908756499,0.9654688811594883,0.43222635446261537,0.07141118679528752,0.2624094574688541,0.16159972541899248,0.04635402964286173,0.38006658564993256,0.6886133844566489,0.5615036700427258
Reg_18,0.4551413361935046,0.06846209644022519,0.9420452902024664,0.6689936616260486,0.8437958368541468,0.3289845029614764,0.10690987061390021,0.5501963839326303,0.29438150534375074,0.4491291033188536,0.36254215912514653,0.8908096747343669,0.559018728884664,0.9062481593822359,0.40546178827192203,0.2925287422093913,0.003169425567726536,0.4920580196199422,,0.5634879636840934,0.07096082432567782,0.24611448135261535,0.35329754434955174,0.6401431014667889,0.5949369573046657,0.45179503186668113,0.5401495821881379,0.050762708518340444,0.3979379789308254,0.013547767084259421,0.5562394951362193,0.050259559226799616,0.23500255911937093,0.41651634497980483,0.8774713906930962,0.3326461382741819,0.45574585178544325,0.08634976544906225,0.35501633371838925,0.624816376281682,0.4232244780898944,0.7865379554058121,0.4761528218483334,0.3966691905710842,0.22855157835625903,0.08367670107020357,0.5994511579700063,0.8409681020034478,0.34448628832475037,0.7469185232552962
Reg_19,0.253703994922543,0.3074944409719647,0.1540380287493775,0.9981586118066782,0.007557346543192062,0.9234908933369115,0.822899694882912,0.1319167402205081,0.06062707185448914,0.45199419718251743,0.1812889704571708,0.1928476088375427,0.4093045259126675,0.028358823747010518,0.505244496655062,0.7971346654175372,0.9829994887132856,0.5043601823691645,0.17497249833866785,,0.7741183139627966,0.3675110184208491,0.6915972345960537,0.1755202666839731,0.23910065783673493,0.5292206026831338,0.965365802707538,0.8843700605890112,0.012344654975298507,0.7502335972572156,0.12411625475273937,0.35975347142891834,0.8006876692832468,0.09285013757308608,0.6547394264025617,0.1785632431107952,0.8575649820012847,0.002941413564015868,0.23586911953762066,0.3661311882413072,0.5767046828595521,0.9176677837294612,0.6932211441181365,0.5938778581786213,0.571456108238718,0.31878149961812347,0.6688701041176619,0.7150776387381392,0.24328009625345062,0.22715652643050516
Reg_20,0.6624608370337597,0.22629669213950704,0.024966300995328896,0.2575004338886292,0.8722263247417483,0.21780655830875548,0.8144918386396937,0.4265093620539878,0.9756776070621849,0.7002581517988727,0.9275750103416464,0.7989491588833176,0.3464492358360196,0.04227897244083384,0.8103432452273801,0.15131402508615105,0.013195876303155097,0.07636165494988534,0.07162655380756518,0.061914181087816836,,0.12570581277919107,0.2973922573460253,0.4762296808400981,0.6882891760938792,0.42324231900204434,0.6756630273767633,0.4605147926623113,0.5802726136262394,0.5668067611556495,0.13288026076789755,0.8779765827857352,0.5210705626282965,0.3950577578272688,0.17064309618674509,0.9362567347816615,0.23548538741059935,0.5215899366650765,0.7564793124302237,0.038272027209835496,0.7533611371354576,0.8532837891285879,0.36832145349537304,0.912239432253815,0.47030100682038645,0.5441276623922094,0.8245918597329125,0.974892597456771,0.7848888575761602,0.587755243287275
Reg_21,0.15819804419659078,0.35886084752977376,0.05603277711267725,0.08757032053700937,0.5036779244988996,0.3564805593059195,0.993802705009265,0.29642899458666017,0.7482044947273896,0.20412530230551043,0.17840982915303838,0.9442902199623919,0.4950077933769612,0.09367927340938603,0.8314203180355103,0.6610051295761166,0.8140313770353487,0.3934397810628658,0.1963370622613431,0.25054515522447063,0.523073328708289,,0.2889371829486118,0.30207571992043764,0.3334880037572362,0.16455374343481508,0.013402376382850396,0.0411073178464103,0.6766913739964566,0.8846640355894786,0.6233315419304294,0.06299344003470657,0.2955998770297644,0.4233458771415036,0.9430687551002213,0.9112294035199872,0.7981424948567074,0.701825600304732,0.008041796934631543,0.04711626715741888,0.16576906627832613,0.5763813697263245,0.24145364884005827,0.25637786563482046,0.39365601220242485,0.1634285789544458,0.4556314696258047,0.05607394212568573,0.55434037966453,0.7454127932428676
Reg_22,0.13446848395792468,0.1193621876263414,0.5365280513225749,0.7311461607548313,0.4602908498512007,0.2404197035721149,0.07890630215248667,0.6797462612485605,0.6178547245813613,0.6450062229841764,0.8638939997801242,0.5144119223176085,0.5071548488672963,0.047518858299245875,0.483736005965109,0.6683113579520026,0.6006335357358703,0.2334811204919622,0.0879155441799876,0.16713793820675876,0.007134897435799701,0.09859041326766634,,0.8012843161774273,0.13007959409529074,0.9577718256977787,0.12198516812753965,0.5426781618311511,0.23503116351771638,0.7500840251892453,0.9866181173363516,0.9967538476972368,0.9444980233896968,0.9789938714093769,0.09869517403357315,0.15466657667152797,0.026208597101667633,0.6699372856904253,0.6477875136971577,0.6076826602080503,0.3941861060042723,0.8028320176275046,0.17708816926891058,0.6520439779839726,0.22856112092503164,0.9774368091983321,0.1993451302034309,0.07157653526687992,0.33456531795007427,0.17508991242366287
Reg_23,0.1999865135439494,0.6391073011363877,0.4489736199147073,0.6489140568511146,0.047075533464431364,0.3701362619353008,0.9489126459077266,0.5920221326118416,0.25156463658173017,0.03979031930858843,0.37280626104336223,0.7490374592444018,0.626663359254779,0.7978884992770338,0.8017157451803618,0.8377375954956867,0.23269196008412876,0.9155171431719167,0.5995579384910568,0.513156334533135,0.3605204901186323,0.2994609772860496,0.7596784341013687,,0.10143817811895543,0.04420453792856834,0.49032341572897,0.5021250666205863,0.9026991227582037,0.736693492015321,0.02088611629585724,0.10858193112743618,0.5033297043645888,0.9356179177786116,0.5608455961983698,0.9319627694616149,0.059412565150326814,0.6324301506506635,0.1932172871776481,0.0006329246796662385,0.09102999550785286,0.04738748399473464,0.35041750525045323,0.45193297196016047,0.1340785690918781,0.5579967414492913,0.34739755786168747,0.03852169505342226,0.8195037960218738,0.9359571827996052
