,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49
Reg_24,0.5535925458679101,0.13584237763006896,0.24886752216255148,0.188010458644052,0.6242264529216676,0.740631580216484,0.18923721522442485,0.37582275109409125,0.07854769726953832,0.1704009415202291,0.6501759268829882,0.07153434802733713,0.5632604878375425,0.8159929153318384,0.0430745360552209,0.4127836765098134,0.24622083759161237,0.4147211161825981,0.12431681670254231,0.9563141678335281,0.09635019695340714,0.9959034318309989,0.20873496518902213,0.9434441667952971,,0.14837553379756027,0.9987935959455284,0.7103683348620706,0.644878761264567,0.4585323844939424,0.7188107106947469,0.655166879863226,0.8664334238705785,0.5152471720645504,0.3277720225869776,0.42046508029498286,0.8218864610623061,0.9220679249890243,0.9359548345457773,0.909879704556637,0.9947930143157585,0.5721064201021993,0.3853953564645156,0.41838675773956824,0.2936381010943382,0.1267513986016765,0.7423858665567742,0.5766433151998569,0.4793242360352328,0.7776407740191119
Reg_25,0.06266189837062555,0.19537831416962698,0.8789432193933324,0.13269769990351638,0.12492233408866418,0.9592174535762873,0.7124560618641025,0.5158784922590394,0.9670480127711725,0.5431774539650727,0.039620714573343666,0.6106215642811332,0.4554151165653858,0.2465770747054204,0.5211530744250901,0.42827714247240667,0.10784693288361787,0.1224388825927342,0.2320006307421474,0.6728258390517102,0.5579284154764763,0.6798200293055499,0.7650859208843636,0.862672096880251,0.8422896658303731,,0.41676327393123247,0.6028492976734736,0.19535476516323608,0.25826541058996655,0.4952850552290864,0.2789024580953258,0.9230991338591992,0.4749866180757144,0.9184297462572639,0.8929132252811651,0.7786785306130353,0.7433243460728864,0.34303697174070535,0.9471223670993109,0.8645568541765788,0.7714363760732103,0.5517893886247779,0.15584435914070754,0.5949553310462362,0.03858101396824777,0.0022007587134481323,0.1648759760710062,0.5222936377912812,0.9639910222636466
Reg_26,0.4862519370204045,0.06074840627187736,0.8448148759880815,0.4328122187056662,0.5709145287164059,0.8278607554420354,0.32149089284455573,0.7629249613537006,0.17556191018550385,0.1354381311873756,0.9056613521313924,0.48114214871908734,0.028639193548141043,0.8189154497081628,0.8594385357582053,0.6894503313689788,0.39300522062343957,0.21250695021028904,0.7270841647135923,0.8349201209613585,0.03402631553628635,0.5288929245583147,0.03696312388689332,0.4777244703770146,0.033225406577073825,0.6356702138730529,,0.9453921134803509,0.9996462486576185,0.9701556418256083,0.7002811516893275,0.6251286562543946,0.5464762118882959,0.5696000927596117,0.3315307762493577,0.9022546323802153,0.8205355172455594,0.1479394545093109,0.9532058810769041,0.9998888188423974,0.20084850211741961,0.3134030485436164,0.27730946358671943,0.7084135762888042,0.3413179176959097,0.28275953409454574,0.9096188061897059,0.5222609792318254,0.46969109010213295,0.7488967028844924
Reg_27,0.5478218205107832,0.7353566244238524,0.006083429132766318,0.2591396873872147,0.4057939510144676,0.4079503716339471,0.8943643790733762,0.04186258087013482,0.7981421133462928,0.13020488598655888,0.056625285528140945,0.9770890693025047,0.8516766456164959,0.424161469859361,0.9061058261585855,0.9353544859605369,0.05959427482207066,0.5418504716256642,0.12201682028019467,0.0022084026300384046,0.393628867990225,0.25978808508902906,0.5191807373392676,0.7347365957222806,0.015444315439110493,0.9169144042847358,0.602937426631326,,0.6353102161434885,0.7055174771622004,0.28706198296039775,0.47566865794396695,0.5917925735586093,0.4432368028870389,0.5895186632910634,0.9281699241141134,0.25328203834749247,0.5836983062037844,0.0014681291593908702,0.5137347076243945,0.10189296100067922,0.9362596962729988,0.8778803528231514,0.6630498273946068,0.5542267235094347,0.35798689563336406,0.7828756137202161,0.12472143369332549,0.9211130741456007,0.9678611077680572
Reg_28,0.572955605508923,0.3988221698144133,0.28086488025510564,0.6792151712001662,0.5063440083328602,0.012514198253528397,0.40150043953482095,0.3579862773338658,0.7605273506142332,0.592946240284414,0.1450466296484722,0.8537585292318388,0.7805316842943636,0.841723449680533,0.3978986503666859,0.5122099278158299,0.13251994604554382,0.3192727317240241,0.5672864754828655,0.7875423877565554,0.5691199321904332,0.2738239734334694,0.3539088382544755,0.45702613543735726,0.5600241905673847,0.9820438064438658,0.5735205836996329,0.5602111237171343,,0.414206236420695,0.9423450065209557,0.42612241221437086,0.2910528935750054,0.8979324139901586,0.17816528750852723,0.5485269677005664,0.36786335823830096,0.2869266125961202,0.012343415202737712,0.0005715000009470676,0.8812310219401147,0.31435153581411024,0.08801540903267907,0.27160516051229305,0.825880576369263,0.991983770559119,0.6553413001615158,0.6593187010814754,0.8443073170798279,0.6941401681313331
Reg_29,0.7782972239342245,0.04708053077112943,0.9381673297181375,0.24258533510024688,0.1623575791951655,0.6519281323298903,0.6259809468752818,0.43706182850415365,0.8408775134988435,0.9411218618444415,0.9577298326372814,0.008535642722992988,0.753977301415249,0.09410471525630297,0.7283117515204008,0.6086397980763177,0.9926742277889908,0.743855906477644,0.7851981982990124,0.36348739065013624,0.8403893661394949,0.9503754385826931,0.249038338409703,0.4193916615537139,0.6140187306376084,0.23221745016910555,0.47137152612433586,0.4345846513874292,0.5381873745635464,,0.010112211432610813,0.3760724400336838,0.7877908769861622,0.4248809079525504,0.27519980265835997,0.11424157722121724,0.6246779765600563,0.06453046011257786,0.10013270871186936,0.6912464260248049,0.09477266037479486,0.23117827887553097,0.12687044266122469,0.44189475699716685,0.6432034067840162,0.14917937710775692,0.2741174536789196,0.06759860092095853,0.47606729681938775,0.4939128769285518
Reg_30,0.27168727138679744,0.9156109981071756,0.2204395521226062,0.48918637218162586,0.7230027765850564,0.4625046736283439,0.59301900649978,0.23985648878185786,0.9394030401815392,0.4509610125278152,0.4496868166419453,0.9331657986968882,0.6890730255037715,0.258053851354721,0.5397408730298364,0.06742066250932355,0.2355644856488294,0.22355352984249144,0.6842034244479255,0.7533377805654379,0.47925356868604685,0.8177326947565313,0.003723051499581251,0.8608117296541142,0.8386323576241879,0.0936297809184707,0.7848950115140765,0.7886633498660096,0.9238481317390008,0.6791835803110087,,0.00824107559810384,0.32028780539547347,0.11464775847401196,0.9986978332593333,0.5580965412932832,0.6427328134259301,0.37683692224913645,0.3765593970486414,0.23540503584497421,0.5765245214496183,0.6109096638541439,0.974943644558798,0.23834940663313653,0.8474621720581148,0.9163713397220418,0.16457776900100626,0.35867525541454703,0.314012768964039,0.24219011488758427
Reg_31,0.25554585079601877,0.17721063492468503,0.2842147985238729,0.5937117728636252,0.4398042729818754,0.1019903578640278,0.38679560432844806,0.08746001221534629,0.35448671115747166,0.3069006897855961,0.3994648874343977,0.3116847216212128,0.7710945460804468,0.9849052673694391,0.8925200924265987,0.025459845428479417,0.6795005958158313,0.5539861211529893,0.18281941179225497,0.1866291019309797,0.041641737975754656,0.6153808916922414,0.9960840097097098,0.155063750599704,0.8604719517374864,0.5796468694984699,0.03567376773108152,0.8801955560267092,0.7977357101066628,0.5825911191844151,0.3729381277097672,,0.08193268342790626,0.1721811818078354,0.37955311452844565,0.17957544460850022,0.8888999212182465,0.8984782711753103,0.09190737900873418,0.18976846012270274,0.5012329607699448,0.8846833375383871,0.386842038716146,0.20700282226383354,0.7869069515616841,0.776686270680703,0.882852507726077,0.96757549764469,0.21625358422766522,0.6291014643103972
Reg_32,0.7182999624655115,0.5298254731386689,0.5412804750692686,0.4008501238118969,0.623469680546392,0.0030681888343755187,0.6158999489930089,0.9933568401366121,0.06639295073213859,0.5039252787864839,0.4476509962684473,0.2851329525009476,0.5174622367013364,0.7283985413464189,0.8386651450394251,0.6077590850460128,0.31565408365494135,0.032654683571679055,0.4123236407419173,0.2328296969530304,0.32541317489557,0.7382875421016446,0.935176968954222,0.3755315760787805,0.10886289624058408,0.7069777944307032,0.37730728336173736,0.5187109562749692,0.23875861512247104,0.7625724744705931,0.3355447221331552,0.02762276941032019,,0.040442622762768346,0.9933597393405534,0.2932049139843424,0.00654191644104101,0.6797368847365727,0.0010568199744867084,0.3586896281545373,0.320697649191161,0.1744284189222588,0.8175833962872376,0.43452682573972856,0.11837489408787458,0.7278537431612719,0.03535899894099663,0.8542980838814602,0.053067922036659575,0.4449888187264849
Reg_33,0.20887768617380498,0.8416131950919988,0.22942414279716106,0.8614867280947909,0.3652213461697905,0.21881818320474417,0.13848238089406883,0.22631448850672758,0.6387660002003688,0.31968287144843754,0.44858412252491464,0.28541066493539574,0.8280902083595242,0.027888339650357884,0.22015441414942086,0.3701908941095461,0.28491607055392415,0.6709592005723729,0.6402188470065091,0.6347731522989648,0.7402339938257656,0.02060355122936842,0.023907929993250226,0.6711534848456339,0.41137780264811774,0.1893854773213974,0.13954862724851985,0.845369016909621,0.29670481527828285,0.29727198725764314,0.035865691446846155,0.6739591558343344,0.8985371975529592,,0.7315412382691702,0.5397584135921393,0.6860494717534235,0.6941112749202836,0.08810420518664992,0.0483151498061026,0.4964911836996272,0.10478142058208618,0.41454428736699045,0.9579312856046768,0.2455918209982724,0.6502038926506934,0.7654280743458202,0.31504163477886976,0.5752477144664649,0.0031266653345069025
Reg_34,0.1525899440113711,0.8720606202000465,0.28501532279476977,0.8253053416249622,0.303296574997987,0.9168236451574963,0.8577082603838587,0.024314376332887508,0.32952220360850004,0.42316663094165785,0.24028428798777016,0.19781322279970107,0.9087241173835501,0.8369145699296696,0.9960192932748598,0.2297904030544993,0.7363131513179794,0.5459812066671603,0.7274874851598038,0.03963739230381677,0.13388026084456423,0.39718955288111857,0.02382973452169114,0.40253338944915507,0.9972087335618118,0.648168247829056,0.37252030667750435,0.43985093656070706,0.6516945266558056,0.7436921083031984,0.05198705440714643,0.8509709632305184,0.2200854416914366,0.39966848011425227,,0.4850778135511943,0.5438437120077977,0.45416197249366586,0.09639754499802912,0.1890135782269002,0.8523568537406279,0.03294654464856937,0.7155091037622655,0.8789374595123068,0.38059343124044065,0.4085623340624831,0.2626337498357741,0.13455262967497988,0.34651504241588416,0.2952863373436135
Reg_35,0.10897521534731043,0.43357718484866037,0.8135162166594893,0.34323631911607255,0.1213092201945395,0.8730200387135014,0.01905889986260607,0.3176488552839768,0.0592491995172582,0.3105907066517481,0.7336827570943586,0.2476064319640813,0.4647072630786925,0.010470049082577157,0.36807357744781044,0.8357902018684178,0.3891033737763735,0.03730147544896895,0.04117293691540422,0.25901163600733745,0.03584407751793205,0.07874853965122924,0.2090005587359186,0.06583602698569957,0.3405570419065327,0.5444770112428379,0.9758769948726126,0.05313878705687716,0.8377004566609061,0.19395159892593258,0.745292268110221,0.34216270123881476,0.14193738899344263,0.05993588909717217,0.6078176059242577,,0.6555803091423167,0.12113053747902609,0.10986348797152447,0.4315011597981142,0.3650943928171898,0.8547297659994539,0.6265377021738614,0.251162834518453,0.0996328127949268,0.8552197160873505,0.6256190674365183,0.006949408505790059,0.3738584103611138,0.8388898776172905
Reg_36,0.5665514552320081,0.5776542729087024,0.3085510137047804,0.14355179163148363,0.11083549286013006,0.18554778058954594,0.24372433625857476,0.07462852583326939,0.8030753994896641,0.023193230052084447,0.8751123069220226,0.5626575922154847,0.013659125611929094,0.8776305670604851,0.04908906461517694,0.5652365366642775,0.4504930020983793,0.15714888627362372,0.09247381402272738,0.19085804825458336,0.5006813803452996,0.9905520265356633,0.6241465390377867,0.08565711088988048,0.6236880852816611,0.6054330484608403,0.620098358403901,0.4417200376241438,0.5234188529657868,0.3509430240413083,0.4695598691796552,0.07200361790975017,0.01999148831877439,0.7049342719329741,0.48849690043341065,0.4364293702056298,,0.5202503857141596,0.2038560009194283,0.5289344263345304,0.4428924837328083,0.6302295070128827,0.9765687588440272,0.0009760067544327982,0.9812083237581642,0.0402189436455639,0.15529755476297236,0.5911484434893732,0.4647017927078375,0.011327402702029865
Reg_37,0.9131147905126833,0.9492521752871104,0.116187238038615,0.25668645292464126,0.9854145620357495,0.6456496873215352,0.7439575585754619,0.038923891575318524,0.5769091510823261,0.5370827509717411,0.9494149945963073,0.10414591517457092,0.8871721681668356,0.1959024049820551,0.4713533322477125,0.03370534428172206,0.07591313855918581,0.9528422804736411,0.8870063419776659,0.006640172979589222,0.8187151854175798,0.6188659360906444,0.857859851163025,0.29817767628660485,0.3579160282301532,0.12867498175806819,0.15370963420108721,0.8220557143636101,0.9874243594899559,0.15508377938228102,0.22745902511067714,0.738939309147151,0.47210195288648005,0.9953395225133144,0.1644294665256154,0.8006575548568516,0.6503723192983688,,0.0029572572204048016,0.7337463531803519,0.7074250387704726,0.3505685652471211,0.7295307287901194,0.2050880255376475,0.2677624566318179,0.31082752569641475,0.34065882421086346,0.0962341924367235,0.44031197266265054,0.345609495968615
Reg_38,0.09350063642638289,0.05528995768193895,0.49680015150741474,0.42101726228689884,0.5084627354517368,0.3831616861772079,0.5754434821346708,0.4767664694920508,0.07619966269192388,0.2419342413447212,0.9629534864739726,0.8274731564351577,0.22834219948025664,0.2116431781396375,0.44941857180445577,0.7718226899660424,0.009634760704291668,0.018009542294497007,0.4067135305116132,0.21444000094506221,0.08019848525308691,0.045047055460763076,0.0014867705615277714,0.24618155309010017,0.9680228957812111,0.9546748379304643,0.33014179761772167,0.9459210593645935,0.8687658550908922,0.53655673915789,0.6426501364170589,0.2701707672150113,0.040872885048257805,0.17667286400810578,0.973938252161295,0.368508267591237,0.9464991671125588,0.49773074062268696,,0.07368908283516147,0.9994749433324817,0.3538910007377527,0.43512523074904186,0.7319288139450209,0.76100218778039,0.5530504639233718,0.06480514757740591,0.35949909714114137,0.07718406518607958,0.5287331545795046
Reg_39,0.355349685701162,0.06395554364306959,0.6244138188139972,0.8751379264361479,0.7169911251220049,0.828431656978633,0.8763504458536648,0.9207971887394729,0.597339082162806,0.022432946229822788,0.02065754454935252,0.7889743014234613,0.32741728291130767,0.01007677407376524,0.6541691448692128,0.7710425558894789,0.8522119716509546,0.8615695103566694,0.19359857007664388,0.4552598449554418,0.16741269403493483,0.2429954145276488,0.12865377182764987,0.04589615132642204,0.10883246411500491,0.5349295048447118,0.15783330385179858,0.10677743735661487,0.21868402712319845,0.9239952950311725,0.21347567881336116,0.6518263480970719,0.8181272405270306,0.7873149858716206,0.5097485615924848,0.49606100068341863,0.3642254845057551,0.17041969524871223,0.26503491205139834,,0.0015673007744342426,0.8362960166728597,0.3681659084420077,0.4407982966000632,0.3214506844686109,0.38392795476007346,0.9461163395652086,0.17295684609328055,0.3177776366226451,0.7890034902000462
Reg_40,0.2061056372285554,0.7243031182244819,0.5250272548090773,0.7193307106329125,0.7574689235943278,0.7424565526917655,0.7343884185641574,0.319844870490833,0.4865195075994876,0.5471057664136785,0.5328356489608872,0.158110699200997,0.35964722302417274,0.04626639520751853,0.7037901916524663,0.5215103712688004,0.04156058153492266,0.6050598067007498,0.8666806872238011,0.7641189598240824,0.7458977638521352,0.5184206177774165,0.5633682970605658,0.2984670105417583,0.2814366203347546,0.24205182538981532,0.7638029974475111,0.46846282407166684,0.6706584312153832,0.25069117111259054,0.4521823080598649,0.4648450387203864,0.9909122754886616,0.26872471093287253,0.5199535263177198,0.9399128610551397,0.8626020592351182,0.10036330544177646,0.44824669888429136,0.3387305292836409,,0.8815793772044904,0.17177824286452897,0.6201794994073849,0.06332570610297573,0.5890822856359307,0.1754404772090398,0.6253121609829441,0.7699623806881951,0.2542365510116372
Reg_41,0.8344469914188326,0.5889829925757348,0.6215287042788775,0.8380345271179681,0.5247794053666991,0.7367383976183386,0.5118779342059109,0.7072010554205987,0.5647130055355014,0.41913560948598105,0.5264028315121135,0.747648719037771,0.06584517420283616,0.021219598440915362,0.6173905819442826,0.20144911079431066,0.36085315587324296,0.6057766130016642,0.37283341964741834,0.27368185113062987,0.010117688773068933,0.21605578556506427,0.048917534605911556,0.8222494998407857,0.31675393345093367,0.1263468531243176,0.9539567401392931,0.4411036975313105,0.18206687339016958,0.19776172639479986,0.8771536677179916,0.18272154797522897,0.48725339644005994,0.6926079355779482,0.11746259608102469,0.1609223871539868,0.05204567409880596,0.5839166188641957,0.0022426096603092964,0.2848617738120935,0.14634513928792092,,0.9423978628308711,0.7627639558102461,0.0007387068274109354,0.12333368769808131,0.49012938494815705,0.3291441994669403,0.8446870187067382,0.8140434700628594
Reg_42,0.227319291067227,0.715859136014926,0.30391467968321617,0.18375319745032467,0.18502519720991442,0.4322151351563668,0.31099481061751555,0.7575526105426185,0.33197267946545395,0.4176812977993677,0.463861735169805,0.08221908000482626,0.43456318838316554,0.1252546458790711,0.7994794552952542,0.9920904100176045,0.3923636685241728,0.7773692178319953,0.9586412242594688,0.014945514421242553,0.6902386350078833,0.03770382281499311,0.9616383339126842,0.203937806490544,0.05945329556816222,0.3756646303118806,0.19189353505779436,0.6998774096617868,0.44340215142009964,0.603642379352761,0.5035720080929125,0.974328138303201,0.24640276681031778,0.06425696717424917,0.5874387427227215,0.7642755594717643,0.06851816145311308,0.950388458080767,0.5759079070049961,0.031052464008676717,0.6331418209684603,0.6504754271934847,,0.4050296888256041,0.3828431830407919,0.8351655751876212,0.844238699862781,0.04019177084010733,0.17717842111924312,0.057262061776552284
Reg_43,0.3329124332444767,0.38918699348364283,0.0983571845583865,0.44696809718011943,0.1994518780563045,0.9303877008603684,0.03505368468395264,0.6151173142082289,0.2329149075623859,0.8183334996273676,0.16055818211007805,0.7325113704890094,0.8089629173132068,0.17745947448084257,0.05077572131497324,0.990607908688607,0.6793518432488539,0.5614404843490142,0.4105901429633424,0.8514356672412728,0.3387040010074335,0.5391970329701415,0.5968080994774909,0.8884048153525741,0.2009091836987237,0.46844558893113464,0.6602511098550911,0.12728914870234326,0.3079980478871688,0.22338385483271084,0.7392140019180946,0.12991767372416338,0.3845296672109967,0.9053248390392569,0.029740810626647175,0.9974849174389214,0.4730056935184561,0.037497059711988044,0.14572873359205538,0.9125884594469104,0.7413616004960544,0.7926635473860578,0.6008044154556021,,0.8993147769037304,0.013788894161890644,0.11172880638771558,0.8097268146240709,0.8880899522546024,0.8706716081474501
Reg_44,0.11687428909262294,0.3136906580497887,0.6644426007855988,0.44967335843490996,0.02265627185584614,0.46512293160224216,0.6583897857187393,0.12021507704047743,0.3848775104779124,0.5772523648692094,0.8989833069867952,0.42123584539751435,0.9759684372350401,0.018164732925490066,0.7944095114446053,0.06540098888025664,0.5432331447201323,0.9695129868452402,0.546924121326017,0.49983148804834665,0.0064182045422145765,0.1756022894732501,0.23059365104977156,0.023511511209429712,0.7310963156509562,0.33439641203626636,0.010748516735238054,0.3074993334210644,0.038704396402568876,0.33995107725778684,0.6476346117511669,0.010477598865418245,0.9382854687788783,0.141848366286492,0.6087991444868225,0.18414960717848206,0.48348506899345056,0.1361498963812812,0.051292309539437385,0.35315783968965664,0.5423669392628472,0.26588363893638634,0.43040512719352275,0.4073887615093802,,0.03340184408961325,0.051065482425634176,0.3738437767110062,0.19696111987290438,0.7590761109877111
Reg_45,0.28133307684841163,0.9639308635307726,0.8060623235504507,0.6995005925729825,0.3838615312333097,0.9960377257526324,0.5033996883001024,0.6588695140909975,0.36030431520998873,0.807697469886248,0.3540703122206941,0.8637162541984436,0.580005596620748,0.32840232969510563,0.4436679978641873,0.46592665839220815,0.682030610717741,0.5684379053264944,0.23012515936611427,0.8031807666242495,0.12379825375187944,0.2927590975967318,0.6847270472426072,0.22841217738026426,0.6906323075792109,0.10355119332531285,0.03323693426912169,0.34051356506053154,0.587988323946353,0.8074609547743979,0.5260661295480121,0.19056474135655857,0.0779928915642679,0.9418828025150863,0.6732825011585181,0.10006773265827783,0.20464913885304076,0.8905596957302908,0.21800116627780083,0.05621130338791915,0.7698375358699449,0.32603152960860826,0.49234357608679347,0.24243243089553357,0.9212210837622669,,0.9761093705995822,0.9977562307784885,0.9508081941095837,0.5231798337788631
Reg_46,0.14612819039309324,0.10325597872537744,0.757265592579944,0.0120685178580457,0.591395049975356,0.3747456813817809,0.1476207415317689,0.9801369833044755,0.5208640644810446,0.9283108825485169,0.6890555459821608,0.5267401889225238,0.2015348208221028,0.20393091499678806,0.1925222557660906,0.014169403411485912,0.5172995929538786,0.2704709748250298,0.6807479430110219,0.8807551635205662,0.4745152139594524,0.7420358581601534,0.9027496889878965,0.14692882982696073,0.4827652815994359,0.8272076919431794,0.9232855165726279,0.05752648648508222,0.767738015852971,0.9334072323541552,0.2267554917134921,0.654635012325238,0.13219416648599172,0.3409087083423903,0.12493338001295459,0.18722827844760123,0.6046989748881022,0.5105629296944446,0.6712106834379025,0.20459906451549406,0.03353662936029303,0.6355610845366513,0.9084463821361863,0.39873538750964865,0.35135021107219155,0.408397136149783,,0.36369409175946954,0.17997209612490234,0.5365511469659761
Reg_47,0.292310076936013,0.8834085087040552,0.7710993675089959,0.7522392764967335,0.8387513915661535,0.977540023082841,0.2959585236683763,0.23705753283345915,0.8331909956598627,0.7175560202162333,0.548193234348777,0.3888671598787823,0.1760482477917738,0.8781060234530838,0.0011138625248880013,0.2582260769380807,0.4956422859637304,0.5420745378559484,0.4227189581575521,0.10061818032595372,0.08104326592405693,0.1593895644126466,0.8378816644462534,0.41184355790027793,0.1428075471120032,0.509778550367523,0.2858878925369885,0.08220149319906661,0.8209229040931557,0.9635626720810121,0.7947355617707161,0.4164176901462121,0.09037889051189801,0.9315799719715409,0.34571564763647167,0.5486546007673299,0.2894757632890815,0.3713104339008224,0.08143297629756362,0.2527827701291667,0.6640879993674582,0.8894359933110626,0.00883885343645955,0.3227107404765035,0.5397934194275616,0.3542354409795887,0.42367465346999966,,0.6083705889974744,0.1081272161480364
Reg_48,0.7364951657555094,0.6364846473326364,0.9765008875068993,0.3003238688942804,0.39703959996829297,0.8169983348012004,0.495812943670327,0.250096351174485,0.08870797816523925,0.4487299696869359,0.812343442414143,0.5382541655487545,0.13526582847154403,0.008354125733350617,0.7722718180434999,0.3568780021406228,0.8557319725678152,0.6468507242011462,0.8436711431293238,0.225168924780379,0.5535715285774092,0.1878492386027806,0.25248728960334177,0.9981042554249536,0.5857887014702159,0.6602443460854626,0.5775392754971409,0.31084247200571186,0.6409224511067513,0.9860238196929363,0.4592054778282423,0.5125810387794979,0.08881744970323252,0.11366185083490975,0.9529218546418621,0.9271297081202643,0.9657690820572462,0.723084425490452,0.0234938620231974,0.004091337346894125,0.4223821178966326,0.8877245077872176,0.5802958377081314,0.3269138981245402,0.7503810779342794,0.18472529675097618,0.8424084749597884,0.14453393848858526,,0.0021578477060545456
Reg_49,0.2431242733354426,0.6558026969395437,0.23369388013039075,0.6777933587263985,0.6077368066330484,0.8403071446196513,0.8006661349970421,0.03512682305732055,0.4515063910442926,0.4491366456488496,0.7943791800532098,0.4294613027576749,0.801483361056391,0.44195749072262525,0.8600019821663205,0.04225730786084942,0.5915946492502133,0.14166694968019466,0.5773767104954055,0.6686204912143627,0.4507420060918049,0.44275601080830873,0.8083746232896422,0.09817425679951228,0.2797876495542442,0.4045131173443719,0.8696960960951166,0.5138923089871058,0.3483446042360876,0.5843724454195622,0.9896342802153708,0.1388188555127576,0.027823517514839018,0.8023814084675687,0.6261642354291792,0.4132717521227173,0.7843697208346107,0.12092205507527377,0.04987810642007041,0.12822866847405198,0.14759177966873652,0.5950847302533703,0.53908037181754,0.8595949581085465,0.06873476119093744,0.7196028903737297,0.3315617713443225,0.04206696536725748,0.47374992379309067,
