"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.553592545867909,0.135842377630069,0.248867522162551,0.188010458644052,0.624226452921668,0.740631580216482,0.189237215224425,0.375822751094091,0.0785476972695386,0.170400941520228,0.650175926882988,0.0715343480273365,0.563260487837544,0.815992915331841,0.0430745360552208,0.412783676509813,0.246220837591611,0.414721116182599,0.124316816702542,0.956314167833528,0.0963501969534073,0.995903431830999,0.208734965189021,0.943444166795297,NA,0.148375533797561,0.998793595945527,0.710368334862071,0.644878761264568,0.458532384493942,0.718810710694747,0.655166879863225,0.866433423870578,0.51524717206455,0.327772022586977,0.420465080294983,0.821886461062305,0.922067924989025,0.935954834545777,0.909879704556637,0.994793014315759,0.572106420102199,0.385395356464517,0.418386757739569,0.293638101094338,0.126751398601677,0.742385866556775,0.576643315199856,0.479324236035233,0.777640774019112
0.0626618983706254,0.195378314169627,0.878943219393334,0.132697699903517,0.124922334088664,0.959217453576288,0.712456061864102,0.515878492259039,0.967048012771173,0.543177453965071,0.0396207145733439,0.610621564281133,0.455415116565386,0.246577074705421,0.52115307442509,0.428277142472407,0.107846932883617,0.122438882592734,0.232000630742147,0.67282583905171,0.557928415476477,0.679820029305551,0.765085920884363,0.862672096880251,0.842289665830373,NA,0.416763273931234,0.602849297673473,0.195354765163235,0.258265410589967,0.495285055229087,0.278902458095326,0.9230991338592,0.474986618075715,0.918429746257264,0.892913225281167,0.778678530613036,0.743324346072887,0.343036971740707,0.947122367099309,0.864556854176577,0.771436376073211,0.551789388624778,0.155844359140707,0.594955331046236,0.0385810139682484,0.00220075871344812,0.164875976071006,0.522293637791282,0.963991022263647
0.486251937020404,0.0607484062718775,0.844814875988081,0.432812218705666,0.570914528716405,0.827860755442033,0.321490892844556,0.762924961353702,0.175561910185504,0.135438131187376,0.905661352131392,0.481142148719086,0.0286391935481415,0.818915449708162,0.859438535758205,0.68945033136898,0.393005220623439,0.21250695021029,0.727084164713592,0.834920120961358,0.034026315536286,0.528892924558316,0.0369631238868932,0.477724470377013,0.0332254065770735,0.635670213873052,NA,0.945392113480349,0.999646248657619,0.970155641825608,0.700281151689327,0.625128656254394,0.546476211888296,0.569600092759611,0.33153077624936,0.902254632380214,0.82053551724556,0.147939454509311,0.953205881076905,0.999888818842398,0.200848502117419,0.313403048543615,0.27730946358672,0.708413576288805,0.34131791769591,0.282759534094546,0.909618806189705,0.522260979231825,0.469691090102132,0.748896702884492
0.547821820510783,0.735356624423855,0.00608342913276635,0.259139687387214,0.405793951014468,0.407950371633944,0.894364379073376,0.0418625808701351,0.798142113346292,0.130204885986559,0.0566252855281413,0.977089069302503,0.851676645616496,0.42416146985936,0.906105826158585,0.935354485960536,0.0595942748220719,0.541850471625664,0.122016820280194,0.00220840263003839,0.393628867990225,0.25978808508903,0.519180737339268,0.73473659572228,0.0154443154391104,0.916914404284736,0.602937426631327,NA,0.635310216143488,0.7055174771622,0.287061982960397,0.475668657943967,0.591792573558608,0.44323680288704,0.589518663291064,0.928169924114114,0.253282038347492,0.583698306203784,0.0014681291593909,0.513734707624395,0.101892961000679,0.936259696272999,0.877880352823151,0.663049827394607,0.554226723509434,0.357986895633364,0.782875613720216,0.124721433693326,0.9211130741456,0.967861107768055
0.572955605508923,0.398822169814414,0.280864880255105,0.679215171200168,0.506344008332861,0.0125141982535286,0.401500439534821,0.357986277333866,0.760527350614234,0.592946240284415,0.145046629648472,0.853758529231837,0.780531684294362,0.841723449680534,0.397898650366686,0.512209927815829,0.132519946045543,0.319272731724024,0.567286475482865,0.787542387756556,0.569119932190437,0.27382397343347,0.353908838254476,0.457026135437358,0.560024190567383,0.982043806443866,0.573520583699632,0.560211123717134,NA,0.414206236420695,0.942345006520956,0.426122412214371,0.291052893575006,0.897932413990158,0.178165287508529,0.548526967700567,0.367863358238301,0.286926612596121,0.0123434152027378,0.000571500000947069,0.881231021940115,0.314351535814111,0.088015409032679,0.271605160512292,0.825880576369263,0.99198377055912,0.655341300161517,0.659318701081475,0.844307317079827,0.694140168131333
0.778297223934224,0.0470805307711293,0.938167329718137,0.242585335100248,0.162357579195165,0.651928132329885,0.625980946875281,0.437061828504154,0.840877513498845,0.941121861844438,0.957729832637283,0.00853564272299294,0.753977301415249,0.0941047152563022,0.7283117515204,0.608639798076317,0.99267422778899,0.743855906477646,0.785198198299011,0.363487390650139,0.840389366139498,0.950375438582693,0.249038338409704,0.419391661553715,0.614018730637608,0.232217450169105,0.471371526124335,0.434584651387429,0.538187374563546,NA,0.0101122114326108,0.376072440033684,0.787790876986162,0.42488090795255,0.27519980265836,0.114241577221217,0.624677976560055,0.0645304601125789,0.100132708711869,0.691246426024805,0.0947726603747954,0.231178278875531,0.126870442661225,0.441894756997167,0.643203406784016,0.149179377107757,0.27411745367892,0.0675986009209588,0.476067296819387,0.493912876928551
0.271687271386797,0.915610998107175,0.220439552122605,0.489186372181625,0.723002776585057,0.462504673628345,0.593019006499779,0.239856488781857,0.93940304018154,0.450961012527815,0.449686816641945,0.933165798696889,0.689073025503774,0.258053851354723,0.539740873029837,0.0674206625093236,0.235564485648831,0.223553529842491,0.684203424447926,0.753337780565437,0.479253568686046,0.817732694756532,0.00372305149958126,0.860811729654115,0.838632357624187,0.0936297809184701,0.784895011514077,0.788663349866009,0.923848131739001,0.679183580311008,NA,0.00824107559810392,0.320287805395473,0.114647758474011,0.998697833259333,0.558096541293283,0.642732813425931,0.376836922249138,0.376559397048641,0.235405035844973,0.576524521449618,0.610909663854143,0.974943644558799,0.238349406633137,0.847462172058115,0.916371339722041,0.164577769001006,0.358675255414547,0.314012768964039,0.242190114887585
0.255545850796017,0.177210634924685,0.284214798523872,0.593711772863625,0.439804272981875,0.101990357864028,0.386795604328447,0.0874600122153469,0.354486711157471,0.306900689785594,0.399464887434396,0.311684721621212,0.771094546080448,0.984905267369438,0.892520092426598,0.0254598454284793,0.679500595815829,0.55398612115299,0.182819411792255,0.186629101930981,0.0416417379757543,0.615380891692241,0.99608400970971,0.155063750599704,0.860471951737486,0.57964686949847,0.035673767731082,0.88019555602671,0.797735710106663,0.582591119184415,0.372938127709767,NA,0.0819326834279059,0.172181181807834,0.379553114528445,0.1795754446085,0.888899921218247,0.89847827117531,0.0919073790087352,0.189768460122703,0.501232960769944,0.884683337538386,0.386842038716146,0.207002822263833,0.786906951561684,0.776686270680703,0.882852507726075,0.96757549764469,0.216253584227665,0.629101464310396
0.718299962465512,0.529825473138669,0.541280475069267,0.400850123811897,0.623469680546392,0.00306818883437553,0.615899948993009,0.993356840136612,0.0663929507321384,0.503925278786484,0.447650996268448,0.285132952500948,0.517462236701342,0.728398541346418,0.838665145039425,0.607759085046012,0.315654083654941,0.032654683571679,0.412323640741918,0.232829696953032,0.325413174895571,0.738287542101645,0.935176968954222,0.375531576078781,0.108862896240584,0.706977794430705,0.377307283361737,0.518710956274968,0.238758615122472,0.762572474470593,0.335544722133155,0.02762276941032,NA,0.0404426227627685,0.993359739340553,0.293204913984344,0.00654191644104106,0.679736884736575,0.00105681997448672,0.358689628154538,0.32069764919116,0.174428418922259,0.817583396287238,0.434526825739728,0.118374894087875,0.727853743161272,0.0353589989409965,0.854298083881461,0.0530679220366595,0.444988818726485
0.208877686173805,0.841613195092001,0.229424142797161,0.861486728094791,0.36522134616979,0.218818183204747,0.138482380894069,0.226314488506727,0.638766000200367,0.319682871448438,0.448584122524915,0.285410664935396,0.828090208359525,0.0278883396503577,0.220154414149422,0.370190894109547,0.284916070553924,0.670959200572373,0.64021884700651,0.634773152298966,0.740233993825765,0.0206035512293686,0.0239079299932504,0.671153484845637,0.411377802648117,0.189385477321398,0.13954862724852,0.845369016909621,0.296704815278283,0.297271987257642,0.0358656914468461,0.673959155834335,0.898537197552959,NA,0.73154123826917,0.539758413592139,0.686049471753425,0.694111274920285,0.0881042051866494,0.0483151498061025,0.496491183699627,0.104781420582086,0.414544287366992,0.957931285604677,0.245591820998272,0.650203892650695,0.76542807434582,0.315041634778871,0.575247714466464,0.00312666533450692
0.152589944011371,0.872060620200045,0.285015322794771,0.825305341624963,0.303296574997988,0.916823645157495,0.857708260383859,0.0243143763328876,0.3295222036085,0.423166630941657,0.240284287987771,0.1978132227997,0.908724117383546,0.83691456992967,0.996019293274859,0.229790403054498,0.736313151317981,0.54598120666716,0.727487485159802,0.0396373923038167,0.133880260844564,0.397189552881119,0.0238297345216913,0.402533389449156,0.997208733561812,0.648168247829055,0.372520306677504,0.439850936560706,0.651694526655807,0.743692108303198,0.0519870544071464,0.85097096323052,0.220085441691436,0.399668480114252,NA,0.485077813551194,0.543843712007797,0.454161972493665,0.0963975449980291,0.1890135782269,0.852356853740628,0.0329465446485692,0.715509103762266,0.878937459512307,0.380593431240442,0.408562334062484,0.262633749835773,0.13455262967498,0.346515042415883,0.295286337343615
0.108975215347311,0.43357718484866,0.813516216659492,0.343236319116072,0.121309220194539,0.873020038713503,0.0190588998626061,0.317648855283976,0.0592491995172578,0.310590706651747,0.733682757094358,0.247606431964081,0.464707263078689,0.010470049082577,0.36807357744781,0.835790201868418,0.389103373776372,0.0373014754489688,0.0411729369154042,0.259011636007338,0.035844077517932,0.0787485396512288,0.209000558735919,0.0658360269856994,0.340557041906533,0.544477011242839,0.975876994872613,0.0531387870568772,0.837700456660906,0.193951598925933,0.745292268110219,0.342162701238816,0.141937388993443,0.0599358890971719,0.607817605924258,NA,0.655580309142317,0.121130537479025,0.109863487971524,0.431501159798113,0.36509439281719,0.854729765999454,0.626537702173861,0.251162834518452,0.0996328127949267,0.85521971608735,0.625619067436518,0.00694940850578997,0.373858410361114,0.838889877617292
0.566551455232008,0.577654272908704,0.308551013704779,0.143551791631483,0.110835492860129,0.185547780589546,0.243724336258575,0.07462852583327,0.803075399489664,0.0231932300520844,0.875112306922022,0.562657592215486,0.0136591256119291,0.877630567060485,0.0490890646151767,0.565236536664279,0.450493002098379,0.157148886273624,0.092473814022727,0.190858048254584,0.500681380345299,0.990552026535663,0.624146539037787,0.0856571108898804,0.623688085281662,0.60543304846084,0.620098358403901,0.441720037624143,0.523418852965787,0.350943024041307,0.469559869179655,0.0720036179097502,0.0199914883187744,0.704934271932973,0.488496900433412,0.436429370205629,NA,0.52025038571416,0.203856000919429,0.528934426334529,0.442892483732808,0.630229507012884,0.976568758844029,0.000976006754432826,0.981208323758164,0.0402189436455636,0.155297554762972,0.591148443489372,0.464701792707837,0.01132740270203
0.913114790512684,0.94925217528711,0.116187238038615,0.25668645292464,0.98541456203575,0.645649687321532,0.743957558575461,0.0389238915753188,0.576909151082326,0.537082750971741,0.949414994596308,0.104145915174571,0.887172168166835,0.195902404982056,0.471353332247712,0.033705344281722,0.075913138559186,0.952842280473641,0.887006341977667,0.00664017297958934,0.818715185417579,0.618865936090644,0.857859851163025,0.298177676286606,0.357916028230153,0.128674981758068,0.153709634201088,0.82205571436361,0.987424359489957,0.155083779382281,0.227459025110676,0.73893930914715,0.47210195288648,0.995339522513313,0.164429466525617,0.800657554856851,0.650372319298366,NA,0.00295725722040479,0.733746353180351,0.707425038770472,0.35056856524712,0.729530728790119,0.205088025537647,0.267762456631817,0.310827525696413,0.340658824210863,0.0962341924367235,0.44031197266265,0.345609495968614
0.0935006364263834,0.055289957681939,0.496800151507415,0.421017262286899,0.508462735451737,0.383161686177209,0.575443482134671,0.476766469492052,0.0761996626919238,0.241934241344721,0.962953486473974,0.827473156435157,0.228342199480256,0.211643178139636,0.449418571804456,0.771822689966042,0.00963476070429162,0.018009542294497,0.406713530511613,0.214440000945063,0.0801984852530865,0.0450470554607636,0.00148677056152776,0.246181553090101,0.968022895781211,0.954674837930461,0.33014179761772,0.945921059364593,0.868765855090892,0.536556739157891,0.64265013641706,0.270170767215013,0.0408728850482577,0.176672864008105,0.973938252161296,0.368508267591237,0.946499167112558,0.497730740622687,NA,0.0736890828351619,0.999474943332481,0.353891000737753,0.435125230749042,0.731928813945019,0.76100218778039,0.553050463923372,0.0648051475774059,0.359499097141141,0.0771840651860798,0.528733154579505
0.355349685701162,0.0639555436430696,0.624413818813997,0.875137926436146,0.716991125122005,0.828431656978629,0.876350445853665,0.920797188739471,0.597339082162806,0.0224329462298225,0.0206575445493525,0.788974301423461,0.327417282911309,0.0100767740737654,0.654169144869211,0.771042555889479,0.852211971650955,0.861569510356669,0.193598570076645,0.455259844955441,0.167412694034935,0.242995414527649,0.12865377182765,0.0458961513264216,0.108832464115006,0.534929504844712,0.1578333038518,0.106777437356614,0.218684027123199,0.923995295031172,0.213475678813361,0.651826348097072,0.818127240527029,0.787314985871621,0.509748561592485,0.49606100068342,0.364225484505755,0.170419695248712,0.265034912051398,NA,0.00156730077443424,0.83629601667286,0.368165908442008,0.440798296600064,0.321450684468612,0.383927954760073,0.946116339565207,0.172956846093281,0.317777636622647,0.789003490200047
0.206105637228556,0.72430311822448,0.525027254809078,0.719330710632912,0.757468923594328,0.742456552691766,0.734388418564158,0.319844870490833,0.486519507599488,0.547105766413678,0.532835648960887,0.158110699200997,0.359647223024174,0.046266395207518,0.703790191652466,0.5215103712688,0.0415605815349229,0.60505980670075,0.866680687223802,0.764118959824082,0.745897763852134,0.518420617777416,0.563368297060567,0.298467010541757,0.281436620334755,0.242051825389816,0.763802997447512,0.468462824071666,0.670658431215383,0.250691171112591,0.452182308059864,0.464845038720386,0.990912275488661,0.268724710932873,0.51995352631772,0.93991286105514,0.862602059235117,0.100363305441777,0.448246698884291,0.338730529283641,NA,0.881579377204491,0.171778242864529,0.620179499407387,0.0633257061029754,0.589082285635931,0.17544047720904,0.625312160982945,0.769962380688195,0.254236551011638
0.834446991418833,0.588982992575734,0.621528704278878,0.838034527117968,0.524779405366699,0.736738397618339,0.511877934205912,0.707201055420599,0.564713005535499,0.419135609485981,0.526402831512113,0.747648719037771,0.0658451742028374,0.0212195984409154,0.617390581944283,0.201449110794311,0.360853155873243,0.605776613001663,0.372833419647418,0.273681851130631,0.010117688773069,0.216055785565064,0.0489175346059116,0.822249499840788,0.316753933450935,0.126346853124319,0.953956740139293,0.441103697531311,0.18206687339017,0.1977617263948,0.877153667717992,0.182721547975229,0.48725339644006,0.692607935577948,0.117462596081024,0.160922387153986,0.0520456740988055,0.583916618864197,0.00224260966030927,0.284861773812095,0.146345139287921,NA,0.942397862830872,0.762763955810247,0.000738706827410928,0.123333687698081,0.490129384948158,0.329144199466941,0.844687018706738,0.814043470062857
0.227319291067227,0.715859136014926,0.303914679683217,0.183753197450325,0.185025197209914,0.432215135156364,0.310994810617515,0.757552610542618,0.331972679465454,0.417681297799365,0.463861735169805,0.0822190800048263,0.434563188383164,0.125254645879071,0.799479455295254,0.992090410017604,0.392363668524173,0.777369217831996,0.958641224259468,0.0149455144212427,0.690238635007884,0.0377038228149932,0.961638333912684,0.203937806490543,0.0594532955681625,0.375664630311881,0.191893535057795,0.699877409661787,0.443402151420101,0.60364237935276,0.503572008092913,0.974328138303201,0.246402766810319,0.064256967174249,0.587438742722721,0.764275559471764,0.0685181614531131,0.950388458080769,0.575907907004997,0.0310524640086769,0.63314182096846,0.650475427193487,NA,0.405029688825605,0.382843183040791,0.83516557518762,0.844238699862781,0.0401917708401072,0.177178421119244,0.0572620617765522
0.332912433244478,0.389186993483643,0.0983571845583865,0.44696809718012,0.199451878056304,0.930387700860367,0.0350536846839526,0.615117314208227,0.232914907562386,0.818333499627367,0.160558182110078,0.73251137048901,0.808962917313204,0.177459474480843,0.0507757213149729,0.990607908688608,0.679351843248853,0.561440484349014,0.410590142963342,0.851435667241274,0.338704001007433,0.539197032970143,0.596808099477491,0.888404815352575,0.200909183698724,0.468445588931136,0.660251109855089,0.127289148702343,0.30799804788717,0.223383854832711,0.739214001918093,0.129917673724164,0.384529667210997,0.905324839039256,0.029740810626647,0.997484917438922,0.473005693518456,0.0374970597119881,0.145728733592055,0.91258845944691,0.741361600496053,0.792663547386058,0.600804415455603,NA,0.89931477690373,0.0137888941618909,0.111728806387717,0.809726814624071,0.888089952254604,0.870671608147448
0.116874289092623,0.313690658049789,0.664442600785599,0.44967335843491,0.0226562718558461,0.465122931602241,0.658389785718738,0.120215077040477,0.384877510477912,0.57725236486921,0.898983306986795,0.421235845397513,0.97596843723504,0.0181647329254904,0.794409511444604,0.0654009888802565,0.543233144720132,0.96951298684524,0.546924121326016,0.499831488048347,0.00641820454221459,0.17560228947325,0.230593651049772,0.0235115112094296,0.731096315650956,0.334396412036267,0.0107485167352381,0.307499333421063,0.0387043964025692,0.339951077257787,0.647634611751167,0.0104775988654184,0.938285468778879,0.141848366286492,0.608799144486822,0.184149607178481,0.48348506899345,0.136149896381281,0.0512923095394377,0.353157839689658,0.542366939262847,0.265883638936387,0.430405127193524,0.40738876150938,NA,0.0334018440896131,0.0510654824256341,0.373843776711006,0.196961119872904,0.75907611098771
0.28133307684841,0.963930863530772,0.80606232355045,0.699500592572983,0.38386153123331,0.996037725752633,0.503399688300103,0.658869514090996,0.360304315209988,0.807697469886248,0.354070312220693,0.863716254198442,0.580005596620745,0.328402329695104,0.443667997864188,0.465926658392208,0.682030610717741,0.568437905326495,0.230125159366115,0.803180766624249,0.12379825375188,0.292759097596731,0.684727047242607,0.228412177380262,0.690632307579211,0.103551193325313,0.0332369342691219,0.340513565060531,0.587988323946352,0.807460954774397,0.526066129548011,0.190564741356559,0.0779928915642686,0.941882802515086,0.673282501158518,0.100067732658278,0.204649138853041,0.890559695730291,0.2180011662778,0.0562113033879194,0.769837535869945,0.326031529608609,0.492343576086794,0.242432430895534,0.921221083762265,NA,0.976109370599583,0.997756230778489,0.950808194109585,0.523179833778862
0.146128190393094,0.103255978725377,0.757265592579942,0.0120685178580457,0.591395049975356,0.374745681381782,0.147620741531769,0.980136983304477,0.520864064481044,0.928310882548522,0.689055545982161,0.526740188922524,0.201534820822101,0.203930914996788,0.19252225576609,0.0141694034114859,0.517299592953877,0.270470974825031,0.680747943011021,0.880755163520566,0.474515213959453,0.742035858160153,0.902749688987897,0.14692882982696,0.482765281599436,0.82720769194318,0.923285516572628,0.0575264864850824,0.767738015852972,0.933407232354156,0.226755491713493,0.654635012325237,0.132194166485992,0.34090870834239,0.124933380012955,0.187228278447602,0.604698974888101,0.510562929694446,0.671210683437901,0.204599064515494,0.0335366293602928,0.635561084536652,0.908446382136184,0.398735387509648,0.351350211072192,0.408397136149784,NA,0.363694091759469,0.179972096124903,0.536551146965977
0.292310076936013,0.883408508704058,0.771099367508996,0.752239276496735,0.838751391566154,0.977540023082839,0.295958523668374,0.237057532833458,0.833190995659863,0.717556020216232,0.548193234348778,0.388867159878782,0.176048247791773,0.878106023453083,0.00111386252488802,0.258226076938081,0.495642285963727,0.542074537855949,0.422718958157552,0.100618180325954,0.0810432659240565,0.159389564412647,0.837881664446254,0.411843557900279,0.142807547112004,0.509778550367523,0.28588789253699,0.0822014931990663,0.820922904093156,0.963562672081012,0.794735561770717,0.416417690146212,0.0903788905118985,0.93157997197154,0.34571564763647,0.54865460076733,0.289475763289082,0.371310433900822,0.0814329762975641,0.252782770129167,0.664087999367459,0.889435993311063,0.00883885343645956,0.322710740476504,0.539793419427561,0.354235440979589,0.42367465347,NA,0.608370588997474,0.108127216148037
0.73649516575551,0.636484647332636,0.9765008875069,0.30032386889428,0.397039599968293,0.816998334801201,0.495812943670327,0.250096351174485,0.0887079781652394,0.448729969686935,0.812343442414143,0.538254165548755,0.135265828471545,0.00835412573335058,0.7722718180435,0.356878002140623,0.855731972567815,0.646850724201147,0.843671143129324,0.225168924780378,0.55357152857741,0.18784923860278,0.252487289603342,0.998104255424955,0.585788701470215,0.660244346085463,0.577539275497142,0.310842472005711,0.640922451106751,0.986023819692937,0.459205477828243,0.512581038779497,0.0888174497032326,0.11366185083491,0.952921854641862,0.927129708120264,0.965769082057247,0.723084425490451,0.0234938620231975,0.00409133734689407,0.422382117896634,0.887724507787217,0.580295837708131,0.326913898124541,0.75038107793428,0.184725296750977,0.842408474959788,0.144533938488586,NA,0.00215784770605455
0.243124273335444,0.655802696939544,0.233693880130391,0.677793358726398,0.607736806633048,0.840307144619654,0.800666134997042,0.0351268230573205,0.451506391044292,0.44913664564885,0.79437918005321,0.429461302757676,0.801483361056393,0.441957490722626,0.860001982166321,0.0422573078608498,0.591594649250214,0.141666949680196,0.577376710495407,0.668620491214362,0.450742006091806,0.442756010808308,0.808374623289642,0.0981742567995125,0.279787649554242,0.404513117344372,0.869696096095117,0.513892308987105,0.348344604236087,0.58437244541956,0.989634280215368,0.138818855512758,0.027823517514839,0.802381408467569,0.62616423542918,0.413271752122718,0.784369720834611,0.120922055075273,0.0498781064200708,0.128228668474052,0.147591779668736,0.595084730253369,0.539080371817539,0.859594958108546,0.0687347611909377,0.719602890373731,0.331561771344323,0.0420669653672572,0.473749923793091,NA
