,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49
Reg_26,0.3690518287652492,0.065828715,0.6982018371059291,0.5765884713178575,0.12495405762091039,0.8199466356431615,0.44728256127079247,0.6365870662869857,0.9149748488359393,0.2551723390049297,0.4445351877051207,0.062180104,0.40771158290413523,0.7644687045891226,0.2613556893257223,0.13939438492844342,0.4826202389762335,0.01867209,0.004604817,0.38691242110208246,0.7874094660575505,0.38427875738721173,0.5985993314071429,0.2826191348594571,0.388736639,0.22066911450434742,,0.8582614978659837,0.10002536523713779,0.7000453567072294,0.19821023034201335,0.3618086185540471,0.313125241,0.5233713690462967,0.9433728851051773,0.2858181361546897,0.092409976,0.12422485687295329,0.11403310280546873,0.17173284249842827,0.062469217,0.9643998172760135,0.9098711472158867,0.9633280782010983,0.3718796934611288,0.027387427654381045,0.3735623187920979,0.5943575409881242,0.017555863,0.16213618048879289
Reg_27,0.022478535926497026,0.1871562650518911,0.9418227772895527,0.027227870843125647,0.5315272211486288,0.14957335616549633,0.4991260710818325,0.1663659924685506,0.34474788974094017,0.14205610549144868,0.8648691466604774,0.7452842872660974,0.754957419,0.044381626963420295,0.2446697210041645,0.11984241462890947,0.5421008698565919,0.4309559241992794,0.031377425,0.5619211344570999,0.17167543819719772,0.004901582,0.9879575831544778,0.30619969422107846,0.1631577846732053,0.6583567643232726,0.05406788,,0.017360668,0.21063959057708762,0.483687192,0.000718666,0.9410193915065945,0.083448614,0.1820658231615087,0.789125303,0.17942295655692317,0.47264466635610225,0.063754819,0.13113675883688306,0.053054437,0.2727225671878089,0.017963721425958454,0.43651032788351174,0.016077821204377327,0.30216662738881356,0.359238086,0.4427654694915908,0.9062138725532958,0.6646749141276524
Reg_28,0.2548160587185577,0.3646030184748499,0.3596927573385589,0.19457766146131894,0.069472878,0.27316787678605337,0.39282262836544635,0.24410108369396802,0.5514899673634552,0.3212928439214568,0.008054347,0.6668970541633314,0.9189630441611869,0.10945268926366271,0.4358183093824036,0.43664222646404716,0.5967413627330023,0.3168799127237835,0.009797291,0.7994650403448189,0.23884004346830118,0.6767899854155075,0.857060781,0.4198753557952922,0.07230233,0.18658848394455113,0.056124221,0.6174940908207059,,0.2997779833312172,0.022117313502931824,0.15527802952195652,0.9697978758470902,0.254817734,0.6853991694444967,0.4252740681654985,0.015715104,0.7542471253774499,0.12313961318466464,0.8426372687190121,0.6985570130220086,0.35715735570136264,0.2379219568900754,0.7247354912405077,0.20175234588101337,0.20202841428347562,0.059407077,0.9908175683359817,0.34831051933512547,0.419624732
Reg_29,0.4270494287834883,0.3024499813798382,0.062178152060975475,0.30748084321644636,0.093912572,0.8225727626755963,0.1197708873205991,0.10840817,0.8272210790881647,0.32772583199045235,0.7586951195108551,0.8652360828702854,0.5949929705996981,0.4723188828575319,0.4334792970700071,0.019535596,0.13219459195336067,0.1116320113626231,0.000152077,0.7083175416133167,0.4790318754362125,0.5814454470951199,0.083409174,0.70395345,0.1555554463497455,0.7889391539135521,0.006885771,0.24326509931142787,0.066970732,,0.4819459634225405,0.1629137579107597,0.4913526609672897,0.18744626703154343,0.5239648644113306,0.23131093463521957,0.2617271904128194,0.34892081746220194,0.011335542360290683,0.5388651997952206,0.94191284,0.5565292975714852,0.001578969,0.8438874753645802,0.29148005965841095,0.015691523577753465,0.076129318,0.5211828624896957,0.052958617,0.23150486331002476
Reg_30,0.11676392183152572,0.21525391547224315,0.43925122416277296,0.041282277,0.7508620434032329,0.065408841,0.25842264555634326,0.19132017403196577,0.5491155369525299,0.005082002,0.49622301150464665,0.7775571352508441,0.8275430266865073,0.17966392447539273,0.01797074,0.05615334,0.585332846,0.6551460470414767,0.002630223,0.9611911150576595,0.087202753,0.079149489,0.1760304281858541,0.7120009817301769,0.051700146728224775,0.4055890994632517,0.024439905080025782,0.008534655,0.005938515,0.042596897223810146,,0.00324852,0.3522694908313112,0.080246613,0.3598015834101216,0.6465984375207552,0.13909383014480767,0.42756019,0.06076458,0.3747596044435956,0.1779464107325997,0.4992843422273415,0.004852545,0.4498965637565887,0.083829416,0.012825742729837471,0.23291311890665078,0.6070543318871067,0.2326563435675301,0.3695216178566979
Reg_31,0.18877299550776092,0.2665486760938426,0.5330093703791614,0.027006913337689346,0.6944172518098197,0.8830437291392208,0.6112684462950886,0.1173706604997895,0.35056515373611286,0.007040709,0.7586945104672449,0.22761187809931122,0.7310620404674685,0.015949984734093297,0.14400182283166948,0.8672313221171857,0.4603608495799558,0.6424356383407223,0.39937791895488717,0.8494170608332028,0.077327933,0.013821602062353352,0.3772716953209829,0.16854248990428858,0.091310677,0.3762236678174856,0.3223638372719436,0.9760994804710657,0.1295269682678135,0.31814880204448004,0.15114481964566792,,0.7713788802878178,0.068288948,0.31950812210834617,0.12316492829440873,0.042735003,0.9774502357860693,0.023209598069184247,0.07132772,0.011513106,0.5131374581345667,0.098413523,0.8852420501452885,0.085851069,0.38741827785623584,0.10361661971203512,0.5821981731195074,0.6648822150773148,0.6565283362161156
Reg_32,0.5188660718584642,0.5330236541451802,0.835226183,0.884057123,0.9935476188078651,0.012385212321626557,0.6152155257767664,0.7425222506150336,0.7770710133385876,0.006245476,0.35173911886996323,0.9639985601463247,0.6204099771254179,0.15452700034605651,0.005705753,0.9533115733856674,0.16013562819622715,0.43059577321494313,0.6671121874135724,0.9328025973847638,0.25968519683972674,0.13411692031616518,0.6900053159654101,0.9981325233495575,0.6678691525925516,0.49910982134028214,0.9283910216723621,0.12428454500070858,0.2570312053971811,0.19851600972960798,0.072891671,0.13629337246200804,,0.052721184,0.37362728522421385,0.8534458074949272,0.19163932422757493,0.5644334712134046,0.12610318221533995,0.9336735194232674,0.008511103,0.031494421,0.11291207595091755,0.7350522423046271,0.9072461403350309,0.028323951413183716,0.5632328000591336,0.9990268989157864,0.4267935903591501,0.28346679217968246
Reg_33,0.8743547821037726,0.001430231,0.21520566782270134,0.619223676,0.8852655282779829,0.8633452090745098,0.47133941430021653,0.6674719014596724,0.16839558066112403,0.7593938831706087,0.8727762038620543,0.16398790374052566,0.10571836254999371,0.4510221433637045,0.4573613401098032,0.10307755965604692,0.22254142404455876,0.48243223880414454,0.058294367,0.011492943338756395,0.023366625440609474,0.7613721545759335,0.12132410497436667,0.8238445310066976,0.385756399,0.084755071,0.34555517920358103,0.4679251514258651,0.2565533933351717,0.19869145395754254,0.7824255325859604,0.5998089107777467,0.7741987872851185,,0.15352347165209704,0.12073722651131145,0.320927446,0.8113071926962122,0.2948523807028499,0.5939153311849019,0.21885928142828298,0.7895482031958856,0.5512655439037963,0.6578598704166878,0.595604643,0.20582932385620203,0.209576472,0.10036500662729164,0.000348683,0.000633808
Reg_34,0.333974533,0.13810396143829612,0.2746192132291197,0.7212959307581758,0.30917619309008015,0.4826420500995513,0.7594934368143865,0.045721402,0.001323611,0.6877922858727683,0.15885722662597346,0.072765788,0.064874991,0.042973354,0.5284710828525405,0.039979714386177236,0.20271833778972023,0.8201822899675046,0.11379549924588159,0.31362657248193954,0.011634578441171911,0.46994123,0.1311998919421294,0.9665857537942788,0.6886727239091672,0.2559346898860235,0.7052136795335092,0.3978049036187772,0.8062295227593127,0.16442650090261487,0.21783307531571225,0.7310880424203494,0.3648871977910022,0.8267109550289746,,0.21045884582292385,0.5059169796061513,0.8977270573857656,0.8983731407427309,0.8592278114609928,0.018118556,0.6198930051189973,0.8243778009664147,0.9537354793141513,0.9264350556477687,0.7808332190259647,0.3585278137460295,0.047560483,0.3494121319629425,0.19695951264400938
Reg_35,0.4103449490194223,0.7685861313244391,0.19199873870233794,0.933776042,0.118665084,0.022292784336257452,0.2686888740002239,0.30171837965965753,0.16064980116118457,0.00536032,0.9816016812906043,0.33924945585640554,0.9699096547148778,0.36702125217263326,0.006804207,0.034593877,0.000267308,0.7778031913631636,0.10061118690228117,0.1494822776931077,0.050726084,0.020338463,0.000374713,0.4693108553527331,0.22823884444235606,0.9772971096227305,0.5928524072843203,0.046912603,0.075395788,0.050104954,0.003435806,0.027015609041832093,0.10434452528605416,0.039206635,0.8826490769640487,,0.2608548974026444,0.6106555325713257,0.18390872990776524,0.24838860663477919,0.7409709737589412,0.30900555983373645,0.15514815618678787,0.37980332153183605,0.2228264353649491,0.21248594853240857,0.37120529687233594,0.2673876726703335,0.5659878283669397,0.6178999110843753
Reg_36,0.9990458810311131,0.9267621887420168,0.19452900158556202,0.092958491,0.3733466691923527,0.1079843172986806,0.8638431777183327,0.40011142082014706,0.5168313773119567,0.583364587,0.32553052825763484,0.7120741112671716,0.3619976405306802,0.9690045149501407,0.2647887079439509,0.7477681907324325,0.9666633981836807,0.058852781,0.8840308540879634,0.7128501908715831,0.732009269,0.4814517641644751,0.47608239536752905,0.6134809055301499,0.27153781490753476,0.6732790810308951,0.9266598748262642,0.2796719151294885,0.22875639524730088,0.6455887468365544,0.031780111,0.10409880479405241,0.00476167,0.6006118600107451,0.9418686638687528,0.3734840702135859,,0.9623688019180103,0.45268858836272663,0.6005111703889663,0.21412116288974137,0.012237621592521706,0.014656311510400316,0.023556047550373643,0.6488944424016423,0.2694218736636943,0.016636700045402093,0.680967528,0.742910764,0.12396103474917222
Reg_37,0.6383047195244111,0.7941488007713188,0.5439452976442962,0.7764344003046386,0.764101679,0.090527906,0.8550467368615196,0.4423881729170779,0.012587422,0.092075057,0.034723752,0.5618142405375521,0.092838812,0.099375264,0.26802606741083423,0.26477162671872123,0.40171969148054765,0.9138080373950884,0.6928305952528928,0.01770657,0.036883472,0.11563196275902708,0.47507691738362035,0.7283539752038355,0.8230648994076671,0.063998457,0.7013705207890031,0.6033697005455547,0.6076048128594489,0.6903858966870517,0.18905371995317682,0.8791049107208674,0.6051670907158184,0.1534381219902549,0.0036068,0.5925683950930511,0.5118201985211095,,0.9243070048711317,0.7897469559128445,0.10245650316537334,0.611644648,0.9207030174831574,0.31289502640390476,0.6536707377773008,0.25235510843724024,0.5235563730688804,0.064993421,0.079942063,0.03679213
Reg_38,0.3980299908907501,0.2569243150957549,0.3805241319461027,0.097011911,0.7405895407174972,0.16511066125481053,0.7900330247192114,0.023078001443466594,0.8206660584867611,0.5632607626344992,0.9228973281895774,0.48838056882051073,0.34378007570870395,0.079547642,0.2648900053740168,0.46586293638106147,0.45352160863606594,0.36172410227905794,0.6247238702656105,0.2679535178260413,0.6195785660131639,0.9310197894828691,0.6026018528187771,0.976232723,0.9403626807721481,0.4328359355939757,0.17129860913703068,0.9634711971495598,0.600185467,0.7965452399274348,0.8710297957523736,0.8709061546526413,0.8598873600336141,0.27416914464449094,0.46226866808555966,0.5511884749715132,0.019269098980371865,0.6278161692074382,,0.6433782238121799,0.20688230114019707,0.27373061658090186,0.2172647506928206,0.10436193288584353,0.32586163165823023,0.03662774,0.010184647452216358,0.6889022825687712,0.2702469783983363,0.40815868301947944
Reg_39,0.2958704024823305,0.8251569800109245,0.10040716096565103,0.2750291873474594,0.18935582322369388,0.25526969843777114,0.6210668731316018,0.060834926191257695,0.016406896072787735,0.056456168,0.328914406,0.067927333,0.5449113988613965,0.05975431,0.06529417,0.38486386417021556,0.054141170313894135,0.18545324808172176,0.2313689517725784,0.009578999,0.081677749,0.1389693515840748,0.11720176119262085,0.7042188719261647,0.9211278715704803,0.9157169237100464,0.2838894906379155,0.2850877114431037,0.6862194890607816,0.4628411558335981,0.10842187432230943,0.31677543301311895,0.3404664271368616,0.2993411493171786,0.043465461691881674,0.001963389,0.9164529809496809,0.451708379,0.8501850013665149,,0.05791334,0.3942897803008596,0.678465413,0.32163973213655417,0.632724966,0.8042704674850305,0.9523754970163617,0.11305689825017569,0.2751855620083263,0.193013354
Reg_40,0.29241768030715487,0.1788921239701963,0.13773006701061521,0.015282679886097045,0.16377685941062203,0.1332603617676537,0.6699455481866294,0.3993835251015445,0.9761698942695305,0.4395537458112061,0.6366793739772014,0.6582715886424086,0.7320100775664301,0.3309188518721925,0.6047120458509687,0.4243270658026438,0.2787821271760781,0.732455692,0.7456351422889889,0.5589892717504337,0.23941734447439167,0.2977449265112021,0.7974716081354436,0.5991298118675022,0.17659564411555517,0.13180236399568654,0.06313056,0.6564601602652103,0.22890256180459106,0.9858226405757156,0.042761816,0.43841989560955585,0.009137531,0.27324130119359413,0.49186988405746834,0.49583996016538145,0.074222545,0.11116847586879798,0.9832696712453126,0.9837217657926894,,0.15805680226202037,0.11580418935342918,0.29423190794744114,0.36616117488747346,0.9809391010647954,0.16928296505430834,0.6102315433505077,0.6718115485185652,0.36082448430328706
Reg_41,0.004496262,0.339700907,0.8150941755180516,0.20890851425543017,0.10952315740011087,0.5047632515264892,0.8384063705781348,0.8064523384142893,0.12277760863215319,0.057905182099571614,0.1230275174568528,0.2650972332342891,0.10794489417194322,0.049557736,0.001387639,0.7781813920328099,0.3673256418532509,0.7431856739337177,0.4892332177728713,0.9369804196932028,0.078562657,0.010231730989857487,0.570772902,0.5376123555171209,0.9741551541980309,0.5338264421431793,0.8744396399725163,0.4785870050186425,0.48055577084904955,0.7338806599951312,0.1893260472095775,0.3675429221505113,0.9263440572914845,0.4952444656847623,0.1851564368157458,0.6000093854294382,0.023256895,0.25831060959624375,0.47251198126289773,0.18454845014337842,0.011368844,,0.6463183479045886,0.7692318388738549,0.2765284933092004,0.5435202446392537,0.7127953875365682,0.3135448786851416,0.43844465422639833,0.45111736235462463
Reg_42,0.2566471652441699,0.1028781100065397,0.5220070567857853,0.10885944307733462,0.2074317779637224,0.4734592576056358,0.16405942674151017,0.118939741,0.7034258855520973,0.6276082732231136,0.4752932719973245,0.8577034278091223,0.8471851404604701,0.21668676574730777,0.517514982,0.021374421,0.8539884469584643,0.2451805684748239,0.007508619,0.725816843,0.8789246331374345,0.7818539413947594,0.36008747289151377,0.9834131073609678,0.013456279703808409,0.2677825169455588,0.00312324,0.8142600701299141,0.031650957,0.082984845,0.35594254970637573,0.1856863229124858,0.8277657810582402,0.089208854,0.9059346271935151,0.6559748185830554,0.010659153,0.7899676372100908,0.069967943,0.5096943723178748,0.8388480509293996,0.9323828906333534,,0.6524050509381516,0.16791086547702272,0.010735293039969231,0.030406469443201644,0.7404672210897675,0.008126364,0.051221205558618345
Reg_43,0.46474223162627826,0.067296772,0.040120429,0.9224023343283789,0.4659397526079745,0.035337703422905035,0.20187244030732693,0.8306023408785446,0.8514356901606478,0.072946971,0.22486641520862596,0.2786683590860047,0.5840063087487328,0.6383339355882522,0.048473418,0.094589654,0.022864610224442652,0.618234867,0.002536621,0.037153845062996814,0.13076651415032678,0.050496752,0.5772365663014556,0.2135340199127252,0.30814078301970543,0.41154526574823214,0.43924056322843064,0.20462020877690618,0.14405536430844243,0.07266348,0.044593766550908624,0.024531446846054704,0.016258973,0.009353815,0.3795952754063948,0.024784799557773303,0.6764776676129458,0.9996241621066178,0.015482927091310784,0.9359085277682277,0.658063348,0.18160152523157116,0.030367291,,0.1835487822716998,0.034828056,0.4681014724760937,0.5036398163582685,0.016208124479075707,0.025284031
Reg_44,0.9080808051093003,0.11378156937940535,0.8830023169311926,0.079006105,0.9173177608070586,0.2291344788658545,0.6230460628654733,0.017361905939813155,0.029359323923258622,0.45566050272333236,0.2444442965106972,0.020271110493283718,0.5463157962721537,0.000839563,0.6858331424738391,0.9123709045573514,0.9764598096143208,0.3668219251194297,0.6206936841266495,0.4584957786493553,0.9680206917520463,0.4860140506687941,0.23245089356220563,0.21632950237663814,0.020463911410768774,0.5097238870531859,0.3816934983586041,0.41203043435420805,0.9947526058224956,0.6927694293853701,0.16677734240217565,0.4389162373335078,0.9755942493996633,0.5265104662785055,0.28769965880247506,0.13588008369272805,0.10974441145489672,0.8830855004172433,0.015063316489690693,0.36869313719223373,0.2612984525034369,0.6209306136914181,0.656555154,0.5847476766546709,,0.47253367247432887,0.06823429,0.7338074705764663,0.6167057008316174,0.45157569336502035
Reg_45,0.20467571962519765,0.1512249423459872,0.8251874370901191,0.06706357,0.20390234142174166,0.1809705979432192,0.6502325225031051,0.027320503486484942,0.061838165641091555,0.31142372343695834,0.029742423399099372,0.6765006509164683,0.058799618,0.534136113,0.094918097,0.27309300532978914,0.20551563880275947,0.2939975029517634,0.17686414963471764,0.2934304975325351,0.098971755,0.9222139173678527,0.7964451289002812,0.45257727891228494,0.370774346,0.5663279572411462,0.074315876,0.20324006844045178,0.9159891073220977,0.4201745183623985,0.5722772785522872,0.8370800797590459,0.49466697584431496,0.474853246,0.2927436990405189,0.7324421539290733,0.3008382918191814,0.8048804916778625,0.1517986580138761,0.7346934681870505,0.3645406038893977,0.5931677310836668,0.3645738212824393,0.17018044347093497,0.3695187433362892,,0.2583516084405218,0.6743936746507561,0.24953902752842433,0.4164287498538094
Reg_46,0.5815732034657068,0.5227818524232362,0.9124962432135519,0.5689507222640893,0.6856013850856448,0.47823791105241864,0.4249694011289157,0.070445839,0.854277219,0.6078948562933097,0.26700148342025554,0.814142824,0.742642143,0.7078339771527464,0.099014966,0.11309305973481269,0.18087899578038288,0.024509886,0.7988056069582117,0.041311929,0.9283186599519287,0.035080763,0.7214568480627002,0.43219033888193537,0.9235264668326547,0.7109656303558396,0.18298116005025356,0.5388665504443162,0.5469176082945943,0.7438016101358406,0.2408391784519817,0.10749119356049536,0.18398023200254207,0.25370684505213253,0.4035533561746686,0.9758723257677586,0.3716937888000438,0.4384572690951247,0.9864513400495041,0.6498866026664152,0.093928739,0.5308219166000913,0.22624979401432824,0.023672639684525473,0.34475840995649787,0.23149387779898736,,0.2764911092325755,0.7508717353734544,0.19896510766092979
Reg_47,0.4574481307126951,0.9526178793130087,0.11401208886773426,0.8058887369696555,0.10333799281175875,0.12551638403552748,0.27715807496234884,0.5688604423272567,0.1496732346583555,0.14287683803125772,0.9362898681733083,0.066307355,0.095458025,0.21992609053167017,0.2829715847552884,0.013504755485163299,0.049347094,0.068220447,0.045983345847271075,0.33213014724250267,7.076264093513179e-05,0.9538044768457716,0.001856248,0.2528386292909118,0.7398535321826625,0.3352812593912998,0.23078878201424394,0.072484531,0.3250418527798967,0.17397427001573298,0.015754973,0.3820317051172728,0.37875759813360876,0.4707159799273003,0.7822456578817538,0.011824161672193698,0.5970800892251162,0.1447744545847307,0.3409811033246367,0.6163719886590481,0.1832985307349612,0.48513140813213496,0.5201400934437836,0.747188715,0.8623162871078421,0.093964021,0.41324656507345847,,0.2441107802134524,0.7119705725807037
Reg_48,0.9094428325828878,0.390826377,0.7278418583503576,0.7538461373790042,0.091640311,0.8351918959116258,0.4844995828745472,0.7587581118472686,0.2673844389831522,0.84118574,0.43754775436904425,0.8628566771851826,0.6526328689033151,0.3598051881741684,0.14978999679454702,0.6445127159079089,0.6683856430024905,0.27247885126976434,0.063007467,0.15680615823836688,0.11448416286365405,0.17114870266766372,0.6037440124493925,0.2744349995072001,0.26806797307842967,0.020559851,0.21702378113777607,0.8305193733532046,0.3718163401257286,0.9461509661527083,0.10469498088014292,0.28456646402930663,0.5173159154272363,0.6987241265666398,0.14398751883953964,0.16467220959795315,0.048244821388962196,0.5940926581329868,0.7739447432847961,0.020805133864215068,0.2028579854438682,0.5161958365782306,0.5914303831370579,0.21125929208956212,0.9399663379660612,0.45263190501955153,0.075093589,0.0306143,,0.012268632904871306
Reg_49,0.7753063675282805,0.1883635660293919,0.7177781075980572,0.9807127453497626,0.098951349,0.9410656337349917,0.24533230997967137,0.5884078963703625,0.027854478557824146,0.799314803,0.2411192657325979,0.077947247,0.041739899157140055,0.3646617061452342,0.41162110870281854,0.1846226830029102,0.11443543179032159,0.34486293330009754,0.015572142982906878,0.009127497,0.010960076197905753,0.7860360583014042,0.18708205234361752,0.9747896445986964,0.19612602542454657,0.7090562819944386,0.3483431944625075,0.8966280965467275,0.3352530346456365,0.14646180202332768,0.9612622895902749,0.7991028908577821,0.9660649169640378,0.07612072,0.1756503441729111,0.065788849,0.030379926210110913,0.6676079005046988,0.4785448037618919,0.6720819854030717,0.1802147747426896,0.8376266038625277,0.6166337166507576,0.5068169966337734,0.7754415737962153,0.20883646478210877,0.021420704031561242,0.030531166850997018,0.000146071,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.004496262,0.001430231,0.000617077,0.006473464,0.00152422,0.036323689,0.057678594,0.001304193,0.001323611,0.005082002,0.008054347,0.002053117,0.004524921,0.000839563,0.001387639,0.001582395,0.000267308,0.01867209,0.000152077,0.007006532,0.000589936,0.001901359,0.000374713,0.005240619,0.019091746,0.020559851,0.00312324,0.008534655,0.000741256,0.002345086,0.000138382,0.000718666,0.00476167,0.009353815,0.00247466,0.000192014,0.010659153,0.000374056,0.005001695,0.004445669,0.000311246,0.007351816,0.001578969,0.017231257,0.068966519,0.002608436,0.019120655,0.014262712,0.000146071,
,Reg_41,Reg_33,Reg_6,Reg_9,Reg_20,Reg_3,Reg_19,Reg_13,Reg_34,Reg_30,Reg_28,Reg_23,Reg_19,Reg_44,Reg_41,Reg_20,Reg_35,Reg_26,Reg_29,Reg_11,Reg_19,Reg_5,Reg_35,Reg_12,Reg_22,Reg_48,Reg_42,Reg_30,Reg_10,Reg_22,Reg_20,Reg_27,Reg_36,Reg_43,Reg_15,Reg_23,Reg_42,Reg_15,Reg_18,Reg_10,Reg_21,Reg_18,Reg_29,Reg_7,Reg_22,Reg_4,Reg_1,Reg_19,Reg_49,
,99.550%,99.857%,99.938%,99.353%,99.848%,96.368%,94.232%,99.870%,99.868%,99.492%,99.195%,99.795%,99.548%,99.916%,99.861%,99.842%,99.973%,98.133%,99.985%,99.299%,99.941%,99.810%,99.963%,99.476%,98.091%,97.944%,99.688%,99.147%,99.926%,99.765%,99.986%,99.928%,99.524%,99.065%,99.753%,99.981%,98.934%,99.963%,99.500%,99.555%,99.969%,99.265%,99.842%,98.277%,93.103%,99.739%,98.088%,98.574%,99.985%,
0.99985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reg_20,,,,,,,,,,,,,,,,,,Reg_49,
,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15006475,0.00284517,-0.0034607,-0.04404592,-0.02578151,-0.00815093,-0.01916092,0.01853591,0.00369246,-0.05679936,-0.04353612,-0.05325325,-0.01569618,0.06534124,0.08283262,0.01836102,0.05869766,0.03080574,0.04785769,-0.0078912,0.01276704,-0.01010991,0.01942467,0.06277642,-0.05066879,0.02316904,-0.02953176,0.03654063,-0.0156397,-0.04909351,0.01196927,0.09204374,0.01579265,0.15006475,0.00450538,0.00776873,-0.00314648,0.04303684,0.00782117,0.0134733,0.05610031,-0.0373153,0.01132294,0.04751722,-0.00023817,0.02116844,-0.03227316,0.0540022,0.02433985,0.01816688,