,Inst_0,Inst_1,Inst_2,Inst_3,Inst_4,Inst_5,Inst_6,Inst_7,Inst_8,Inst_9,Inst_10,Inst_11,Inst_12,Inst_13,Inst_14,Inst_15,Inst_16,Inst_17,Inst_18,Inst_19,Inst_20,Inst_21,Inst_22,Inst_23,Inst_24,Inst_25,Inst_26,Inst_27,Inst_28,Inst_29,Inst_30,Inst_31,Inst_32,Inst_33,Inst_34,Inst_35,Inst_36,Inst_37,Inst_38,Inst_39,Inst_40,Inst_41,Inst_42,Inst_43,Inst_44,Inst_45,Inst_46,Inst_47,Inst_48,Inst_49
Inst_33,1.6777390843474734e-06,4.14563366967279e-06,-2.029922690908362e-06,-1.3262653956904017e-05,-4.515603529144882e-06,1.612829336022397e-06,-5.664936953645769e-06,1.0004444241954857e-06,3.558375941094087e-06,4.170298956593712e-06,4.063239740871985e-06,-8.845478178776753e-06,3.0166739856683003e-06,-5.210414958322585e-07,-1.0546529553038205e-06,-1.0068887115025847e-06,-4.054736807779847e-06,3.4982143137162222e-06,8.139721349776579e-07,-8.220078884752764e-07,-1.4857634392047976e-06,-2.4230795887750747e-06,5.700229003092345e-06,3.3291726995016802e-06,-3.7371809463285748e-06,3.1601813340645127e-06,-3.7192024759688863e-06,1.5653078747708828e-06,-2.0407909177710964e-06,-9.138160841545462e-06,8.793612991363658e-08,3.4239362243364703e-06,-1.0609764852311346e-05,,-1.5507516056458803e-06,-4.927891953211947e-06,1.4181715743025105e-06,-6.446446189438831e-07,-5.0319231878013e-07,3.2920785876009937e-06,-2.7558200055621334e-06,9.513036344375218e-06,5.994250966915547e-07,5.603034336428565e-06,3.8108652595932514e-06,-1.6029901307897538e-06,-3.6107752695781315e-06,-5.5116129954644965e-06,2.7118159277486555e-06,6.405470641756337e-07
Inst_34,-1.5864731527157945e-06,-2.900459733251937e-06,7.046168574077114e-06,4.950936720152936e-06,-1.926263670089781e-06,1.8042950919997016e-07,-1.482641731097891e-06,2.5644586884513778e-06,-1.885311980496126e-06,3.2358802011446862e-06,4.977101107951278e-06,2.5528848867745864e-06,4.5052430552214053e-07,1.8885085838803245e-07,-6.990565717208556e-06,4.4305406388381266e-07,1.9173492114030362e-06,-2.164594337052171e-06,-5.385889032072072e-06,-8.981699511158424e-07,1.0688761591968103e-06,-3.822347946341727e-06,-5.203584984092897e-06,3.3192267794198596e-06,1.417765134064547e-06,1.1465783048684898e-07,-6.304934380315403e-07,8.387509147084677e-07,3.578280023014184e-06,-2.237905008198762e-06,1.3274304777195226e-06,4.7222366115967214e-07,2.1778474816536844e-06,-1.5507516056458803e-06,,-3.6726774258893378e-06,3.780892754978e-06,-9.25972282512994e-06,2.089786248970876e-06,1.880562436851971e-06,4.1367619923473624e-07,1.64341746788121e-06,5.668875333148209e-06,6.205096498362156e-06,7.65007969956285e-07,-1.0749013788045366e-07,-2.39192860224306e-06,-2.755544490658289e-06,1.7693899477006455e-06,2.1729707127655342e-06
Inst_35,7.03043901003437e-07,1.5081097570986841e-06,-4.380800459180742e-06,3.8679139044533064e-07,1.351683975335885e-06,1.6321410466765682e-06,1.951927845761403e-06,4.266174057130854e-06,-1.1406629791121482e-06,-6.107545509272255e-06,-1.4952877613911036e-06,2.167861751869665e-06,-3.703947063053747e-06,2.7391757757565646e-07,1.298871186650593e-06,-2.1217243696861167e-06,-1.5335934006477377e-06,-1.434652051869799e-07,4.407403668952435e-06,1.8238779935425353e-06,1.1982540320565201e-06,1.972286965609639e-06,1.8808870731065602e-06,-9.702956048700439e-07,1.9455899975354698e-06,-2.120839453483439e-06,-3.943297289604494e-06,4.733644956959768e-06,-1.8016622169509776e-06,8.853661212539104e-06,8.693805943311742e-07,3.3645785907128794e-06,4.182888328840056e-06,-4.927891953211947e-06,-3.6726774258893378e-06,,1.5451568135653115e-06,9.438255282155534e-07,1.3158437785258518e-06,3.784174690324783e-06,4.485576052005376e-07,6.089142996390094e-06,-4.947166383154524e-06,-3.678439670714719e-06,2.9306734974350036e-06,6.406195961026209e-07,6.995840350146703e-06,5.151767590302916e-06,1.642781749619737e-07,-1.613658429250609e-06
Inst_36,1.9693049129332147e-06,1.146294157301129e-06,5.717198028025783e-06,6.431916112178142e-09,-1.9022429293057284e-06,2.5645199237185674e-06,-5.2118676919268334e-06,2.4751997263118035e-06,-1.0583818278289254e-05,4.095036875931788e-06,-4.018873653614826e-06,7.237827806390184e-06,-7.387722524076654e-06,-2.6460967669071124e-06,-2.469982935375928e-06,-1.7791628298679246e-06,4.003797170429442e-07,7.251437655988505e-07,1.224238400514076e-06,9.4751478042162e-07,-4.457532840372867e-07,1.5679381941872999e-06,-3.7205716935244287e-06,7.816236463364353e-06,2.627309939259135e-07,3.832503687734509e-06,1.1326369199784609e-06,-6.270153635696557e-06,-1.17818487939728e-06,6.773763345088586e-06,4.5440002272822484e-07,9.918093544271359e-07,-1.8715665453870715e-06,1.4181715743025105e-06,3.780892754978e-06,1.5451568135653115e-06,,2.466702368872849e-06,3.3984318566505143e-07,-9.590394432328478e-07,3.0017125071728834e-06,3.754012869802257e-07,-1.2035623665096661e-06,-2.1196642093665258e-07,-3.533403673401798e-07,1.8588765288481245e-07,1.6882528660432636e-07,-5.788952883044218e-07,1.5028006005596382e-06,2.554377763667221e-06
Inst_37,3.114620028816925e-06,2.021373906323487e-06,5.928107424987746e-06,5.019360149365245e-06,6.589655142259817e-07,5.0662772294447935e-06,1.584139336637579e-06,-7.624116821198531e-06,3.804051399322462e-06,3.459914833042669e-06,1.2945824912482367e-06,-4.3783181380577215e-06,7.22120246159779e-06,5.651091465727928e-06,1.0116631229802462e-05,-3.1620548589765355e-06,-6.629160366857313e-06,4.794229345379149e-06,-9.829434589880583e-06,-2.0135508877785134e-06,1.4995350886802808e-06,-4.904509082645789e-06,2.312232985448508e-06,4.53741628225053e-06,-3.0985296178692496e-06,1.7628976809312995e-06,-3.36188155936751e-06,8.645416014697366e-06,2.3716032880123107e-06,-1.4761382089337147e-06,5.695413759078516e-06,1.4013624097835215e-06,-3.105990003365664e-06,-6.446446189438831e-07,-9.25972282512994e-06,9.438255282155534e-07,2.466702368872849e-06,,3.107375761920291e-06,-1.5659317304268381e-06,4.077772693984954e-07,-4.324122712091694e-06,-4.406653611797787e-06,-7.008899082971167e-06,4.2010016347643736e-07,5.090772603329397e-10,4.7994273832426225e-06,4.4940816290336133e-07,4.087599256590694e-07,-4.81112024719293e-07
Inst_38,3.6412444322315054e-07,1.0819621238625717e-06,1.5343381589613049e-06,2.8976278335325483e-06,1.088062531627053e-06,9.423147560631232e-07,1.2689506004653063e-06,5.417288926118359e-06,2.4901667829617626e-06,1.6903581057713799e-06,-1.0726264018523261e-06,9.150360000864998e-07,1.5697935087836426e-06,2.7802659028039156e-06,-1.2655235251081607e-06,4.0862153403658803e-07,1.2120804178894918e-06,1.3304031841087452e-06,5.826875664760896e-06,6.17360092058665e-07,1.487489054437217e-06,2.4628972359732024e-07,2.094464190725216e-06,2.3613011545711652e-06,7.336592633935909e-07,2.927571289340875e-06,-5.69999956417129e-07,-2.730204022483261e-06,-1.1793673810022591e-07,4.543470632077594e-06,-1.8362127742273273e-07,2.2755006085851318e-07,2.7116150739910586e-06,-5.0319231878013e-07,2.089786248970876e-06,1.3158437785258518e-06,3.3984318566505143e-07,3.107375761920291e-06,,2.383705330490845e-06,-4.808141212381582e-07,4.627575402890622e-06,2.00312677159842e-06,-6.181267467325695e-07,2.6113577571790984e-06,5.808221531587264e-07,3.699002702141702e-06,2.7532902472172604e-06,1.441471626673362e-06,9.670808688056989e-07
Inst_39,1.1528571226309717e-06,1.2566234108474264e-06,-1.8289835275675977e-06,1.258242932810654e-06,-1.5432704173879803e-06,-4.775605937085437e-07,1.729420942271225e-07,3.228621831729469e-06,8.955277195019616e-07,6.21310181662798e-06,3.07945794649159e-06,-2.3263186540040376e-06,1.9122310505659902e-06,7.615220121519412e-07,1.3747102741795182e-06,4.891328930783244e-07,2.271185402268802e-06,-2.314151313127541e-06,-2.1863362214419633e-06,1.6263392874986755e-06,1.0981579498559816e-07,1.4190416096659618e-06,4.053989737802407e-06,8.356683806548313e-07,2.0064819256679323e-07,1.4366636926510886e-06,8.397624677233562e-07,-1.8602099225792701e-06,7.189023828146208e-08,2.032138752208551e-06,2.145015386844456e-06,-2.650380424174564e-07,3.0100009545325637e-07,3.2920785876009937e-06,1.880562436851971e-06,3.784174690324783e-06,-9.590394432328478e-07,-1.5659317304268381e-06,2.383705330490845e-06,,2.491509464194411e-07,-2.0277975401613902e-07,5.784919894888012e-07,-1.7544347228997976e-06,1.7639722804741707e-06,-8.047256938833438e-07,2.0470622742803215e-07,4.2583661117378416e-07,-9.365764530389904e-07,1.928731430405283e-06
Inst_40,-2.756177754627728e-07,-2.2215065688705635e-06,-2.4019140537445757e-06,-2.3018880596134775e-06,-3.663846683785786e-07,-1.1459225854942395e-06,3.511875323234013e-06,2.041150823450197e-06,1.079595555281822e-06,-6.548638714910632e-07,4.2822948210142435e-07,4.025152317345389e-06,1.2821803024560052e-06,-3.444512226658445e-07,9.829070519351875e-07,1.1081884623516615e-06,3.4962881972379296e-06,-4.616615501684484e-06,1.2829162648530833e-06,-6.719714877748145e-08,2.7560586156142023e-06,-1.0453501401331093e-06,1.9797004267998954e-07,-1.9418909647865995e-06,-3.0878111139575897e-06,3.3744411174218485e-06,6.788056878874672e-07,-4.9718217163064675e-06,1.0581162807914476e-07,1.6296779794502365e-08,-7.634964932598407e-07,3.3208806968118934e-07,-6.220074836030128e-08,-2.7558200055621334e-06,4.1367619923473624e-07,4.485576052005376e-07,3.0017125071728834e-06,4.077772693984954e-07,-4.808141212381582e-07,2.491509464194411e-07,,-1.3066225927800592e-06,-1.0157762969392387e-06,2.6215364214214536e-06,-7.202433847566799e-07,-8.904435493129575e-07,-2.8782243529440026e-06,-6.157370812410021e-07,-5.680284749874705e-07,1.0326704754925336e-06
Inst_41,-1.7701264060607004e-07,-1.9065453786800658e-06,2.397220792288176e-06,-4.926070848856882e-06,-9.536192394653604e-08,3.0257639991565027e-06,2.2950164500605415e-06,1.4713118677504762e-06,9.455250193932099e-06,-2.4392788980740616e-07,7.530691435376104e-06,1.2054277256278652e-05,2.938174588547793e-06,2.76423822938647e-07,-1.0381608958509963e-05,6.988267772638804e-07,4.004275714102409e-06,-1.5950248822364872e-06,-1.506150227089606e-06,1.6407828004860786e-06,5.063154391230126e-06,2.929342116689527e-06,9.545192770955747e-06,1.593105988857524e-06,2.443129000799242e-06,-3.995414555975594e-06,3.384386521456154e-07,1.3254510205574127e-06,1.416728585992017e-07,-6.445857450481383e-06,-2.1277836905721527e-06,1.1295153106909076e-05,-6.805816903675296e-06,9.513036344375218e-06,1.64341746788121e-06,6.089142996390094e-06,3.754012869802257e-07,-4.324122712091694e-06,4.627575402890622e-06,-2.0277975401613902e-07,-1.3066225927800592e-06,,-2.3619543253220222e-06,-1.084107506500786e-06,-4.4679616467150846e-07,2.683065742856443e-06,6.749232820197687e-06,4.686642698410922e-07,6.391092606308122e-07,2.776217838694834e-06
Inst_42,-1.0118098953660953e-06,-1.1462114007071935e-06,-2.037653533372501e-06,1.2661924575148452e-06,6.358003185454539e-07,5.047213018395378e-06,-3.3314091117255215e-06,-2.5953100746284924e-06,-7.2264702697481645e-06,9.239353299928207e-06,-1.9888643244005548e-07,-6.80862705141023e-06,2.0793630097874432e-06,-4.667498764348642e-07,7.510966174205048e-06,-1.2030851547122091e-06,1.1231084491534452e-06,-6.949715658214064e-06,-9.460507724162605e-06,-1.919025482933987e-06,-1.4404900893823777e-06,3.9171879895970175e-06,-3.5734148273595914e-06,-2.5008072673331906e-06,-7.654091521402935e-07,1.8327811123625008e-06,-4.146340159033474e-06,3.1899282545825854e-06,3.23264010441448e-06,-4.261042317194496e-06,4.16951252290565e-06,5.373603189814656e-06,5.189268769660516e-06,5.994250966915547e-07,5.668875333148209e-06,-4.947166383154524e-06,-1.2035623665096661e-06,-4.406653611797787e-06,2.00312677159842e-06,5.784919894888012e-07,-1.0157762969392387e-06,-2.3619543253220222e-06,,4.071999648299968e-06,1.2449316993861255e-06,-3.252650423183968e-06,1.7080514107884972e-06,1.9477986783734304e-06,-5.1014017936358516e-06,4.3919527323243947e-07
Inst_43,1.4857949931394843e-07,1.7723455387314997e-06,-1.922630754596743e-07,-1.5457236639781385e-06,-5.874871945348751e-06,-4.93404407382758e-07,7.026206073898448e-06,-4.521103018316622e-06,-3.3339624674075072e-06,-5.451121279887543e-06,-3.4187373652586706e-06,5.850349061312436e-07,-6.80589261867587e-06,-3.7173302898247233e-07,-5.248727168643582e-07,-6.325935933039042e-07,4.132888439457561e-06,-4.874010005075328e-07,-9.106280607201252e-06,-5.95986440573741e-07,-1.3917726335104999e-06,-2.423373457689851e-06,-5.156587974361919e-07,1.7578508610316137e-06,4.5500197526228386e-07,-1.5273395343928569e-06,2.916150189138025e-06,4.623032157900943e-06,-5.1624408554688425e-06,-2.844545535841465e-06,2.370061167115382e-06,-1.4277267797901512e-06,1.1914405691334093e-05,5.603034336428565e-06,6.205096498362156e-06,-3.678439670714719e-06,-2.1196642093665258e-07,-7.008899082971167e-06,-6.181267467325695e-07,-1.7544347228997976e-06,2.6215364214214536e-06,-1.084107506500786e-06,4.071999648299968e-06,,2.7566174356034557e-06,-8.393632797935284e-07,-6.203971277562509e-06,1.1023744326227842e-06,-1.477098307688352e-06,-3.270424910767771e-06
Inst_44,6.679450060222018e-07,1.1765417478192638e-06,-1.294139681134917e-06,-2.7402307645600326e-06,-1.0599453605559099e-06,-1.166181679853529e-06,3.53211503449718e-06,2.214668855020193e-06,4.424414498338658e-06,6.1324024543608095e-06,-9.218145157347189e-07,-2.5537590505101073e-06,3.307187029388101e-06,1.503063533939936e-06,2.9371228439354604e-06,1.914752567112027e-06,-1.5968880662186004e-06,2.0294883406454576e-06,5.45500153848128e-06,1.495823245317852e-06,2.355148435663905e-06,4.980044904331618e-06,-2.919457322955616e-06,2.4367871310837285e-06,-2.1653727098998053e-06,-1.6058717867664101e-06,1.7561082392117419e-06,1.2455080692113675e-06,8.948236710959885e-07,-2.2646845701545664e-06,5.150207279620943e-07,2.9036631820475045e-06,2.2435902248279697e-06,3.8108652595932514e-06,7.65007969956285e-07,2.9306734974350036e-06,-3.533403673401798e-07,4.2010016347643736e-07,2.6113577571790984e-06,1.7639722804741707e-06,-7.202433847566799e-07,-4.4679616467150846e-07,1.2449316993861255e-06,2.7566174356034557e-06,,-7.861592986739035e-07,2.1427346971759353e-06,4.1468737836021315e-06,2.167395966299338e-08,-1.379575924034261e-06
Inst_45,-6.561858587098805e-07,9.108906781754847e-07,-1.1905752765323678e-06,1.54134411373828e-07,-2.2242607331582594e-06,-7.939210433335052e-07,2.837886879170257e-06,1.384420213095918e-07,1.911490815546687e-06,-1.4272725804119527e-06,9.74885834650243e-07,-4.668016757124129e-08,-1.224359052702579e-06,-5.480656641040602e-07,-7.486440222706191e-07,-1.6901450811792333e-06,1.5344761158439787e-07,2.949375526519087e-06,-8.223108342663882e-07,6.720667470435547e-07,-1.4093909442297055e-07,5.241380555420377e-07,-6.343881225014006e-07,3.3588938365066233e-06,-1.0839158811776101e-06,-3.073738978898143e-06,-1.5986601534422556e-06,-1.4687191568073154e-06,5.42666657387819e-07,9.246476397781653e-07,2.1629479767282699e-07,-1.2022716605037987e-06,4.088328765087749e-06,-1.6029901307897538e-06,-1.0749013788045366e-07,6.406195961026209e-07,1.8588765288481245e-07,5.090772603329397e-10,5.808221531587264e-07,-8.047256938833438e-07,-8.904435493129575e-07,2.683065742856443e-06,-3.252650423183968e-06,-8.393632797935284e-07,-7.861592986739035e-07,,2.2799858792639485e-06,-3.2997982368736786e-06,1.5230974048873631e-06,3.06325633044789e-06
Inst_46,-2.085940334388342e-06,1.2115978542250167e-06,4.459261322120816e-07,1.8354617355645448e-06,-5.1171928661215095e-06,1.979944627246254e-06,9.868362414550685e-07,3.2650224690681325e-06,3.030834327375397e-06,-3.7701833048765524e-06,-2.1715388576284698e-06,-3.096754203676629e-07,9.761952803355478e-07,1.7258020226742918e-06,-2.899652054751164e-07,2.214907866290512e-06,1.6539220633179163e-07,2.077724365918793e-06,7.228685719833386e-07,3.489257634944524e-06,-5.153184303383711e-07,3.226561662543259e-06,-2.17220021220536e-06,-4.327306374573993e-07,1.5962803576228334e-06,-1.5488647275912545e-07,2.145058271400101e-06,-1.1921543396660147e-06,-7.889990862922567e-06,-3.7675073597812613e-06,-3.0637346858222402e-06,6.154953526890215e-06,-8.551048790927973e-06,-3.6107752695781315e-06,-2.39192860224306e-06,6.995840350146703e-06,1.6882528660432636e-07,4.7994273832426225e-06,3.699002702141702e-06,2.0470622742803215e-07,-2.8782243529440026e-06,6.749232820197687e-06,1.7080514107884972e-06,-6.203971277562509e-06,2.1427346971759353e-06,2.2799858792639485e-06,,-3.140022103283468e-06,9.255558117883052e-07,9.452685910622824e-07
Inst_47,2.5259564223608836e-06,1.9756301162941565e-06,-1.7804003562485377e-08,1.4028708588658787e-06,1.6576715639898913e-06,-5.560450053815296e-07,2.1192974279218923e-06,5.304845038387524e-06,5.125693425320468e-06,7.447022166529975e-06,-8.563045577653772e-07,1.6420837784198517e-06,-7.010066357844206e-07,2.7360485524402438e-06,-6.993117122959172e-07,1.980364996406968e-06,-7.058912203485132e-08,-1.4508550983632034e-06,-2.4072437670086648e-06,2.3172403084137685e-07,-3.3068278494980264e-07,7.2388200770377615e-06,2.0535345008550087e-06,1.4329705246100241e-06,-5.355732452041015e-07,1.7674768797831182e-07,4.8072215879204105e-06,2.3006157602095378e-06,8.649913706562781e-06,2.4539576660006968e-06,6.13936003056943e-08,-1.2333392977318289e-06,8.712820706824565e-06,-5.5116129954644965e-06,-2.755544490658289e-06,5.151767590302916e-06,-5.788952883044218e-07,4.4940816290336133e-07,2.7532902472172604e-06,4.2583661117378416e-07,-6.157370812410021e-07,4.686642698410922e-07,1.9477986783734304e-06,1.1023744326227842e-06,4.1468737836021315e-06,-3.2997982368736786e-06,-3.140022103283468e-06,,2.4426192050982937e-06,-1.9965343483549593e-06
Inst_48,-7.629758383528938e-07,-1.4448824240152277e-06,4.834228782446021e-06,4.012779070312156e-06,-6.052721473099421e-07,-8.811574187514928e-07,1.3148231112896679e-06,1.7417077014393143e-07,5.533780136638286e-06,-2.4138620014769935e-06,-3.0325484725865104e-06,-3.356255625757325e-07,-1.3751332715280089e-06,-7.582351832075564e-07,6.935923891365661e-08,1.1206743238947976e-06,1.3445671194246043e-06,-1.2221539053768728e-06,-7.69705274579064e-08,3.5402446297824214e-07,1.2061312054384797e-06,-4.5873440597884543e-07,3.6898683936728995e-06,1.0584405382313327e-06,-4.86561825274769e-07,-2.449575693115457e-06,4.111153533494224e-07,-1.051964554307407e-06,3.3993621820613254e-06,2.3391860173331084e-06,-1.2436518137968046e-06,-2.8178473119422387e-06,-4.617670178215937e-06,2.7118159277486555e-06,1.7693899477006455e-06,1.642781749619737e-07,1.5028006005596382e-06,4.087599256590694e-07,1.441471626673362e-06,-9.365764530389904e-07,-5.680284749874705e-07,6.391092606308122e-07,-5.1014017936358516e-06,-1.477098307688352e-06,2.167395966299338e-08,1.5230974048873631e-06,9.255558117883052e-07,2.4426192050982937e-06,,-1.7654110832445652e-06
Inst_49,-6.13269735017342e-07,1.0761302566707781e-06,6.779041237724647e-06,-2.7751313172318985e-06,9.253819722046981e-07,3.1256232397572884e-06,3.946367274924375e-06,7.92785873705484e-06,-2.507150793947e-06,9.097981346716272e-06,-4.56009797836677e-06,-1.800100858568429e-06,2.6496459895586096e-06,6.414023140764997e-07,6.556543018290434e-07,-1.9575643310339165e-07,2.4286401595359093e-06,1.8039332666206354e-06,1.835172605308383e-06,-1.7174484333645734e-07,1.6176681709010994e-06,2.0613229260478345e-06,-8.531710249002726e-07,3.1310442444928094e-06,-5.765628551498423e-07,-2.5100076466646334e-06,1.0016650585417228e-06,-7.385487775250745e-06,4.630982661337405e-06,1.766914856947054e-06,-5.3303729431136e-07,-3.7435769015787916e-06,3.5186606669587525e-06,6.405470641756337e-07,2.1729707127655342e-06,-1.613658429250609e-06,2.554377763667221e-06,-4.81112024719293e-07,9.670808688056989e-07,1.928731430405283e-06,1.0326704754925336e-06,2.776217838694834e-06,4.3919527323243947e-07,-3.270424910767771e-06,-1.379575924034261e-06,3.06325633044789e-06,9.452685910622824e-07,-1.9965343483549593e-06,-1.7654110832445652e-06,
